ID;Codigo;Codigo_identificador_del_perfil_de_suelos;Capa;Codigo_capa;Simbolo_del_horizonte;Profundidad_inicial_del_horizonte;Profundidad_final_del_horizonte;Grosor_del_horizonte;Textura_determinada_en_campo;Textura_determinada_en_campo_Simbolo;Tipo_de_estructura_del_suelo;pH_del_suelo;Materia_organica_total;Humedad_gravimetrica;Humedad_gravimetrica;Humedad_aprovechable;Densidad_real;Densidad_aparente;Porosidad_total
11;66CAT;66CATP02;1;66CAT1;Ap;0;20;20;Franco arcillo-limoso;FArL;Bloques subangulares;5.8;0.0570;40;32.5;7.5;2.1;0.6;70.8
12;66CAT;66CATP02;2;66CAT2;AB;20;40;20;Franco arcillo-limoso;FArL;Bloques subangulares;5.9;0.0130;33;26.3;6.7;2.4;1;55
13;66CAT;66CATP02;3;66CAT3;Bw;40;100;60;Franco arcillo-limoso;FArL;Bloques subangulares;5.1;0.0080;NA;NA;NA;NA;NA;NA
14;66MNI;66MNIP01;1;66MNI1;Ap;0;10;10;Franco limoso;FL;Bloques subangulares;5.3;0.0450;NA;NA;NA;NA;NA;NA
15;66MNI;66MNIP01;2;66MNI2;Bw;10;70;60;Franco limoso;FL;Bloques subangulares;5.1;0.0130;NA;NA;NA;NA;NA;NA
16;66BEL;66BELP01;1;66BEL1;Ap;0;40;40;Franco limoso;FL;Migajas, conglomerados y terrones;5.2;0.0550;NA;NA;NA;NA;NA;NA
17;66BEL;66BELP01;2;66BEL2;AB;40;60;20;Franco limoso;FL;Bloques subangulares;5.8;0.0290;NA;NA;NA;NA;NA;NA
18;66BEL;66BELP01;3;66BEL3;Bw;60;100;40;Franco limoso;FL;Bloques subangulares;5.5;0.0090;NA;NA;NA;NA;NA;NA
19;66CHU;66CHUP01;1;66CHU1;Ap;0;15;15;Franco arenoso;FA;Bloques subangulares;5.7;0.0310;NA;NA;NA;NA;NA;NA
20;66CHU;66CHUP01;2;66CHU2;Bw;15;35;20;Franco arenoso;FA;Bloques subangulares;6;0.0180;NA;NA;NA;NA;NA;NA
21;66CHU;66CHUP01;3;66CHU3;CR;35;100;65;N.A.;N.A.;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;66MAL;66MALP01;1;66MAL1;Ap;0;29;29;Franco arcilloso;FAr;Bloques subangulares;4.9;0.0480;25.8;20.3;NA;NA;NA;NA
23;66MAL;66MALP01;2;66MAL2;Bt;29;51;22;Arcilloso;Ar;Bloques subangulares;5.1;0.0170;33.3;29.8;NA;NA;NA;NA
24;66MAL;66MALP01;3;66MAL3;2Bw;51;100;49;Franco limoso;FL;Bloques subangulares;5.5;0.0090;NA;NA;NA;NA;NA;NA
25;66MAL;66MALP02;1;66MAL1;Ap;0;26;26;Franco arcilloso;FAr;Bloques subangulares;5.6;0.0530;NA;NA;NA;NA;NA;NA
26;66MAL;66MALP02;2;66MAL2;Bt;26;60;34;Arcilloso;Ar;Bloques subangulares;5.9;0.0260;NA;NA;NA;NA;NA;NA
27;66MAL;66MALP02;3;66MAL3;2Bw;60;100;40;Franco limoso;FL;Bloques subangulares;6.6;0.0080;NA;NA;NA;NA;NA;NA
28;66MAL;66MALP03;1;66MAL1;Ap;0;62;62;Franco arcilloso;FAr;Bloques subangulares;6.5;0.0200;NA;NA;NA;NA;NA;NA
29;66MAL;66MALP03;2;66MAL2;Bt;62;100;38;Arcilloso;Ar;Bloques subangulares;6.5;0.0040;NA;NA;NA;NA;NA;NA
30;66BAL;66BALP01;1;66BAL1;Ap;0;40;40;Franco arcillo-limoso;FArL;Bloques subangulares;5.6;0.0490;NA;NA;NA;NA;NA;NA
31;66BAL;66BALP01;2;66BAL2;AB;40;65;25;Franco arcillo-limoso;FArL;Bloques subangulares;5.7;0.0190;NA;NA;NA;NA;NA;NA
32;66BAL;66BALP01;3;66BAL3;Bw;65;100;35;Franco arcilloso;FAr;Bloques subangulares;5.9;0.0080;NA;NA;NA;NA;NA;NA
33;66BAL;66BALP02;1;66BAL1;Ap;0;17;17;Arcilloso cascajoso;Ar Cascajoso;Bloques subangulares;5.4;0.0760;NA;NA;NA;NA;NA;NA
34;66BAL;66BALP02;2;66BAL2;Bw;17;45;28;Franco arcillo-limoso cascajoso;FArL Cascajoso;Bloques subangulares;5.6;0.0190;NA;NA;NA;NA;NA;NA
35;66PCA;66PCAP01;1;66PCA1;Ap;0;22;22;Franco arcilloso;FAr;Bloques subangulares;6.1;0.0200;NA;NA;NA;NA;NA;NA
36;66PCA;66PCAP01;2;66PCA2;AB;22;61;39;Arcilloso;Ar;Bloques subangulares;6.6;0.0055;NA;NA;NA;NA;NA;NA
37;66PCA;66PCAP01;3;66PCA3;Bt;61;100;39;Arcilloso;Ar;Bloques subangulares;6.8;0.0060;NA;NA;NA;NA;NA;NA
38;66GMA;66GMAP01;1;66GMA1;Ap;0;5;5;Arcilloso;Ar;Bloques subangulares;5.9;0.0410;15;10;5;2.5;1.5;0.393
39;66GMA;66GMAP01;2;66GMA2;Bw;5;100;95;Arcilloso;Ar;Bloques subangulares;5.9;0.0130;NA;NA;NA;NA;NA;NA
40;66PUM;66PUMP01;1;66PUM1;Ap;0;28;28;Franco arcilloso;FAr;Bloques subangulares;5.9;0.0450;NA;NA;NA;NA;NA;NA
41;66PUM;66PUMP01;2;66PUM2;C;28;100;72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;66CHI;66CHI;3;66CHI3;Bw;50;100;50;Franco limoso;FL;Bloques subangulares;5.4;0.0380;47.4;42.1;5.3;2.06;0.5;75.5
43;66CHIBAL;66CHIBAL;2;66CHIBAL2;Bw-AB;40;65;25;Franco limoso-Franco arcillo-limoso;FL-FArL;Bloques subangulares-Bloques subangulares;5.55;0.0285;47.4;42.1;5.3;NA;0.5;75.5
44;66CHIBAL;66CHIBAL;3;66CHIBAL3;Ap-Bw;65;100;35;Franco arcillo-limoso-Franco arcilloso;FArL-FAr;Bloques subangulares-Bloques subangulares;5.7;0.0150;29.8;23.4;6.4;2.5;1.1;53.7
45;66CHIBEL;66CHIBEL;1;66CHIBEL1;Ap-Ap;0;40;40;Franco limoso-Franco limoso;FL-FL;Bloques subangulares-Migajas, conglomerados y terrones;4.9;0.0955;38.2;30.5;7.7;2.09;0.68;67.5
46;66CHIBEL;66CHIBEL;2;66CHIBEL2;Bw-AB;40;100;60;Franco limoso-Franco limoso;FL-FL;Bloques subangulares-Bloques subangulares;5.6;0.0335;47.4;42.1;5.3;NA;0.5;75.5
47;66CHICAT;66CHICAT;1;66CHICAT1;Ap-Ap;0;20;20;Franco limoso-Franco arcilloso cascajoso;FL-FAr Cascajoso;Bloques subangulares-Bloques subangulares;5.15;0.1085;38.2;30.5;7.7;2.09;0.68;67.5
48;66CHICAT;66CHICAT;2;66CHICAT2;Bw-AB;20;40;20;Franco limoso-Franco arcillo-limoso;FL-FArL;Bloques subangulares-Bloques subangulares;5.65;0.0255;40.2;34.2;6;2.4;0.75;65.25
49;66CHICAT;66CHICAT;3;66CHICAT3;Bw-Bw;40;100;60;Franco limoso-Franco arcillo-limoso;FL-FArL;Bloques subangulares-Bloques subangulares;5.25;0.0230;47.4;42.1;5.3;NA;0.5;75.5
50;66CHICHU;66CHICHU;1;66CHICHU1;Ap-Ap;0;15;15;Franco limoso-Franco arenoso;FL-FA;Bloques subangulares-Bloques subangulares;5.15;0.0835;38.2;30.5;7.7;2.09;0.68;67.5
51;66CHICHU;66CHICHU;2;66CHICHU2;Bw-Bw;15;35;20;Franco limoso-Franco arenoso;FL-FA;Bloques subangulares-Bloques subangulares;5.7;0.0280;47.4;42.1;5.3;NA;0.5;75.5
52;66CHICHU;66CHICHU;3;66CHICHU3;Bw-CR;35;100;65;Franco limoso-N.A.;FL-N.A.;Bloques subangulares-NA;5.4;0.0380;47.4;42.1;5.3;NA;0.5;75.5
53;66CHIGMAO;66CHIGMAO;*;66CHIGMAO*;Ap-Ap;0;50;50;Franco limoso-Arcilloso;FL-Ar;Bloques subangulares-Bloques subangulares;5.25;0.0885;26.6;20.25;6.35;2.295;1.09;33.9465
54;66CHIMAL;66CHIMAL;2;66CHIMAL2;Bw-Bt;29;51;22;Franco limoso-Arcilloso;FL-Ar;Bloques subangulares-Bloques subangulares;5.25;0.0275;40.35;35.95;5.3;NA;0.5;75.5
55;66CHIMAL;66CHIMAL;3;66CHIMAL3;Bw-2Bw;51;100;22;Franco limoso-Franco limoso;FL-FL;Bloques subangulares-Bloques subangulares;5.45;0.0235;47.4;42.1;5.3;NA;0.5;75.5
56;66CHIMNI;66CHIMNI;1;66CHIMNI1;Ap-Ap;0;50;50;Franco limoso-Franco limoso;FL-FL;Bloques subangulares-Bloques subangulares;4.95;0.0905;38.2;30.5;7.7;2.09;0.68;67.5
57;66CHIMNI;66CHIMNI;2;66CHIMNI2;Bw-Bw;10;100;90;Franco limoso-Franco limoso;FL-FL;Bloques subangulares-Bloques subangulares;5.25;0.0255;47.4;42.1;5.3;NA;0.5;75.5
58;66CHIOSP;66CHIOSP;2;66CHIOSP2;Bw-BC;10;100;90;Franco limoso-Arcilloso cascajoso;FL-Ar Cascajoso;Bloques subangulares-Bloques subangulares;5.7;0.0245;47.4;42.1;5.3;NA;0.5;75.5
59;66CHIPAR;66CHIPAR;1;66CHIPAR1;Ap-Ap;0;40;40;Franco arcillo-limoso-Franco limoso;FArL-FL;Bloques subangulares-Bloques subangulares;5.05;0.0790;34;26.95;7.05;2.295;0.89;60.6
60;66CHIPAR;66CHIPAR;2;66CHIPAR2;AB-Bw;40;70;30;Arcilloso-Franco limoso;Ar-FL;Bloques subangulares-Bloques subangulares;5.5;0.0255;38;33.65;4.35;2.7;0.85;65.5
61;66CHIPAR;66CHIPAR;3;66CHIPAR3;Bw-Bw1;70;100;30;Franco limoso-Arcilloso;FL-Ar;Bloques subangulares-Bloques subangulares;5.45;0.0220;47.4;42.1;5.3;NA;0.5;75.5
62;66GMA;66GMA;3;66GMA3;Bw;5;100;95;Arcilloso;Ar;Bloques subangulares;5.9;0.0130;NA;NA;NA;NA;NA;NA
63;66MCA;66MCA;2;66MCA2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;66MCA;66MCA;3;66MCA3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;66MNI;66MNI;3;66MNI3;Bw;10;70;60;Franco limoso;FL;Bloques subangulares;5.1;0.0130;NA;NA;NA;NA;NA;NA
66;66PUL;66PUL;1;66PUL1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;66PUL;66PUL;2;66PUL2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;66PUL;66PUL;3;66PUL3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;66PUM;66PUM;3;66PUM3;C;28;100;72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;66VEI;66VEI;2;66VEI2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
