"","SICA","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec7","dtr3","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Arenoso","Cascajoso","PuntajeTotal"
"61",6600101172,3.81,1458,2,127.138520203,164.467959595,219.130600586,286.272080078,212.2940802,9.80632019043,359.2749939,17.7481995,5.41666666667,0.0498333333333,3,0,2,0,80.25
"62",6600102783,1.8,1528,2,123.427520447,162.380959473,208.817081299,286.167720947,201.266761475,9.71087837219,166.1490021,31.3491001,5.4,0.038,3,0,0,0,80.375
"64",6600101091,1.48,1488,2,126.131921692,164.126600952,215.802120972,287.433640137,209.851079712,9.79932022095,193.5700073,13.5886002,5.4,0.038,3,0,0,0,0
"65",6600102720,2.5,1544,2,125.124559937,163.060518799,214.520159302,285.665919189,203.360480347,9.87895965576,171.6900024,20.0207005,5.4,0.038,3,0,0,0,80.5
"66",6600101731,2.87,1543,2,124.323119202,163.118200684,210.060879517,287.256999512,206.057720337,9.69932174683,324.4620056,15.5782003,5.4,0.038,3,0,0,0,79.75
"68",6600103213,2.12,1471,2,164.963599854,215.945440063,288.312399902,229.129520874,183.921399536,9.66847991943,261.0270081,4.4558001,5.4,0.038,3,0,0,0,0
"76",6600100286,2.18,1567,2,164.055480957,204.22972168,288.425721436,237.652919312,195.933640747,9.35412025452,239.9309998,14.9398003,5.625,0.02175,3,3,0,0,81.5
"77",6600102998,0.8,1634,2,157.810799561,191.762119751,279.546558838,226.129799194,160.161998901,9.43072128296,338.9620056,6.4387202,5.4,0.038,3,0,0,0,81.5
"78",6600101649,1.17,1439,2,161.753759766,217.699039917,281.861519775,217.577440186,172.557279663,9.79780006409,347.7349854,5.4468498,5.4,0.038,3,0,0,0,80.75
"81",6600101089,6.14,1408,2,162.021960449,220.151878662,279.195958252,219.095840454,177.193001709,9.63347816467,243.9700012,10.9715004,5.4,0.038,3,0,0,0,78.5
"91",6600100421,3.52,1540,2,162.116680298,196.990719604,285.340758057,238.118519287,191.307078857,9.17032051086,19.6986008,19.2154999,5.625,0.02175,3,3,0,0,85
"92",6600100282,3.45,1545,2,164.055480957,204.22972168,288.425721436,237.652919312,195.933640747,9.35412025452,252.473999,9.1705704,5.625,0.02175,3,3,0,0,81.75
"93",6604500338,1.2,1678,2,135.846318054,177.912519531,237.290921021,192.545040283,179.291358643,8.09876060486,322.2139893,24.5233994,5.6,0.026,3,3,0,0,68
"100",6604500585,2.3,1850,2,134.373000488,163.041119995,231.024319458,187.074440918,162.230239868,7.42591953278,53.1301003,24.0191002,5.35,0.0523333333333,3,3,0,1,0
"103",6604500399,2.55,1595,2,135.05539978,170.526800537,234.967318115,191.415519409,172.379241333,7.83835983276,58.0551987,22.0874996,5.6,0.026,3,3,0,0,82.75
"104",6604500037,2.55,1793,2,128.441522217,154.271159668,220.941959229,180.052000732,150.597359009,7.15712070465,38.1818008,27.9612007,5.7,0.081,3,3,0,3,82
"105",6604501612,0.95,1686,2,134.568999634,160.43947937,231.358999634,188.807680664,162.07,7.51335906982,261.6340027,15.5593996,5.625,0.02175,3,3,0,0,76.75
"106",6604501269,1.28,1753,2,133.213759766,159.011078491,227.364321289,182.983920288,156.435241089,7.21723937988,166.0590057,30.4789009,5.4,0.038,3,0,0,0,78
"107",6604501555,1.44,1918,2,134.924840698,163.45355957,231.619520264,187.116118774,162.420159302,7.40899944305,135,10.7061996,5.35,0.0523333333333,3,3,0,1,82.25
"110",6604502552,2.57,1632,1,142.715759277,180.915120239,247.558040161,200.56328064,184.215880127,8.12679862976,0,0,5.625,0.02175,3,3,0,0,78
"112",6604501300,1.15,1706,2,128.569318848,154.962960205,222.319240112,182.474119873,152.823720703,7.30835914612,90.8424988,28.8554993,5.7,0.081,3,3,0,3,82
"117",6604502001,2.65,1800,2,133.091759338,167.449759521,231.160319824,188.524279785,166.795958252,7.61336040497,73.6475983,35.1862984,5.7,0.081,3,3,0,3,82.375
"118",6607500099,1.93,1553,2,145.836439819,205.044880371,256.8890802,197.615360107,189.30815979,8.92652130127,355.6619873,30.5025997,5.35,0.0523333333333,3,3,0,1,81.5
"122",6608800176,1.33,1884,2,90.5863601685,113.570880127,127.199720459,198.485839844,151.148439941,7.29996013641,219.2319946,29.6865005,5.33333333333,0.0421666666667,3,3,0,0,77.5
"124",6608801778,3.03,1647,2,114.509439392,133.370519714,158.308359985,235.396760864,201.878120728,8.96948051453,182.3529968,16.4878998,5.4,0.038,3,0,0,0,82.5
"126",6608800853,2.05,1594,2,114.769079285,128.601519775,157.180079346,228.644362183,188.749598999,9.2126789093,151.5570068,12.4702997,5.25,0.0645,3,0,0,0,82.5
"134",6608803003,4.9,1510,2,121.987199402,126.581559143,157.78119873,226.098760986,173.23552002,10.1948795319,283.151001,23.9962006,5.25,0.0645,3,0,0,0,81.75
"135",6608801637,1.14,1668,2,115.241959839,131.194960022,156.303399658,232.62803833,194.743239746,9.16939926147,123.2320023,15.6904001,5.25,0.0645,3,0,0,0,81.5
"136",6608800488,0.8,1735,2,99.6441998291,124.82855957,143.648920288,216.721240845,179.069921265,7.40672016144,21.0375004,9.6078596,5.25,0.0645,3,0,0,0,82
"137",6608800832,2.15,1781,2,112.111199646,127.687319336,153.814000854,226.552720337,186.061159668,8.82752037048,108.4349976,17.0905991,5.25,0.0645,3,0,0,0,0
"140",6608802394,2.11,1501,2,128.02980011,130.875759888,169.242039795,229.475720215,187.967919922,10.7549190521,0,0,4.15,0.01025,1,3,0,0,80
"142",6608800182,0.7,1723,2,111.541038818,124.810879822,150.808239136,222.457518921,176.952598267,8.83099937439,100.0080032,29.2257004,5.25,0.0645,3,0,0,0,82.25
"149",6617001065,2.73,1593,2,165.087600098,206.260679932,288.965761719,244.165921631,204.589040527,9.61647987366,87.3574982,27.7987003,5.625,0.02175,3,3,0,0,79
"151",6617001133,1.95,1593,1,157.574639893,187.197518311,277.133599854,232.609319458,171.665239258,8.79592132568,163.8869934,10.7445002,5.4,0.038,3,0,0,0,0
"154",6617001185,1.05,1680,2,146.977879639,170.476880493,256.873879395,217.339321289,142.720800171,8.46936035156,328.67099,12.3069,5.4,0.038,3,0,0,0,80.5
"155",6617000866,1.62,1552,2,161.563201294,197.30276001,285.388918457,236.336119385,178.868000488,9.52552032471,316.1229858,16.2908001,5.4,0.038,3,0,0,0,82.5
"158",6617000957,1.29,1711,2,152.894320068,180.200639038,270.35027832,223.438759766,151.290001221,8.96220016479,56.3098984,9.9418097,5.4,0.038,3,0,0,0,0
"159",6617001313,3.98,1627,2,149.608359985,175.366680298,263.095998535,216.187600098,141.513959961,8.72419929504,143.1300049,20.0321007,5.4,0.038,3,0,0,0,0
"160",6617000852,1.74,1700,2,151.382039185,177.101960449,266.785757446,223.393439941,150.739398804,8.75699996948,0,0,5.4,0.038,3,0,0,0,80
"163",6631802859,1.15,1700,2,112.537080383,132.767480774,203.943239746,167.86104126,125.814440308,8.24012088776,102.0950012,6.6171699,5.95,0.0245,0,3,0,3,0
"164",6631802214,3.1,1608,2,117.066000671,139.529079285,212.320358887,173.52223877,139.506560669,8.73171901703,213.6900024,9.9418097,5.7,0.0245,3,3,0,3,76
"165",6631800505,0.85,1721,2,110.719600525,127.985958862,199.662441406,162.725360718,119.210359497,7.97232055664,125.9420013,21.8166008,5.33333333333,0.0421666666667,3,3,0,0,82.5
"167",6631800066,0.55,1690,2,114.081481018,135.672400513,207.154558716,170.309680176,131.185759583,8.49828052521,97.2531967,12.6591997,5.95,0.0245,0,3,0,3,82.5
"168",6631800185,1.84,1850,2,87.775,89.1578808594,157.549639282,114.084159851,73.9445601654,7.72379970551,200.322998,25.0123005,5.95,0.0245,0,3,0,3,0
"169",6631801246,0.8,1755,2,116.0929599,136.243640747,210.25355896,171.626040039,135.622200012,8.67800045013,20.7723007,14.1064997,5.33333333333,0.0421666666667,3,3,0,0,78
"170",6631800751,0.6,1447,2,123.045719604,147.395719604,221.644519653,178.529360352,155.047518921,8.99003982544,182.0099945,24.8024006,4.15,0.01025,1,3,0,0,79
"173",6631802862,0.85,1684,2,112.537080383,132.767480774,203.943239746,167.86104126,125.814440308,8.24012088776,168.6900024,4.7234902,5.95,0.0245,0,3,0,3,81
"174",6631800393,0.95,1700,1,116.480439758,138.159440002,210.28184082,174.169639282,135.411358948,8.32603931427,215.1340027,7.6180801,5.33333333333,0.0421666666667,3,3,0,0,82.5
"179",6631802799,1.1,1561,2,121.13756073,147.93211853,219.028799438,173.440718994,154.038799744,9.39620018005,262.875,11.0876999,5.7,0.0245,3,3,0,3,78
"182",6631802839,1.3,1644,2,115.82980011,138.463480225,210.246240234,172.816480713,136.181960144,8.60708045959,127.875,2.64463,5.95,0.0245,0,3,0,3,77
"187",6631800854,1.4,1594,2,121.380240479,147.893041382,219.407481079,173.900040283,154.321600342,9.3619594574,283.6270142,15.3827,5.33333333333,0.0421666666667,3,3,0,0,80
"188",6631801917,2.65,1563,2,121.472880554,148.117359009,219.559121704,174.938960571,153.7611203,9.22231864929,88.8767014,11.6758003,5.33333333333,0.0421666666667,3,3,0,0,82.5
"189",6631800315,1.7,1845,2,104.53256012,118.631679687,188.598922119,150.663278809,105.343560486,7.69851970673,113.1989975,18.7462006,5.33333333333,0.0421666666667,3,3,0,0,82
"190",6631803114,2.7,1703,1,116.124959717,134.899280396,208.976841431,171.943880615,132.487799072,8.28288078308,353.0469971,9.4991903,5.33333333333,0.0421666666667,3,3,0,0,0
"192",6631800301,1.65,1849,2,104.678919983,118.782919312,189.044520264,150.619841309,105.595319519,7.74867916107,134.3179932,25.7008991,5.33333333333,0.0421666666667,3,3,0,0,70.75
"194",6631801911,2.51,1751,2,116.480439758,138.159440002,210.28184082,174.169639282,135.411358948,8.32603931427,18.4349003,22.9167004,5.33333333333,0.0421666666667,3,3,0,0,77
"196",6631801523,0.6,1909,2,92.3887597656,99.0071603394,167.508720703,125.302759399,82.27279953,7.66895961761,125.5029984,57.382,5.95,0.0245,0,3,0,3,82.25
"199",6631801395,1.85,1708,1,120.651479797,142.503120422,218.134241333,175.927359619,149.502719727,9.10531997681,3.94519,13.2531004,4.15,0.01025,1,3,0,0,0
"201",6631800293,1.4,1795,2,109.588639221,127.220801392,197.850720825,161.632442017,117.030839844,7.89140033722,244.9830017,7.6387701,5.33333333333,0.0421666666667,3,3,0,0,80
"202",6631800807,1.55,1550,1,119.337319641,144.65355835,216.578519897,173.111919556,148.578039856,9.19892120361,276.3399963,20.1455002,5.7,0.0245,3,3,0,3,82.5
"206",6631800382,1.05,1848,2,104.53256012,118.631679687,188.598922119,150.663278809,105.343560486,7.69851970673,100.9810028,28.9417,5.33333333333,0.0421666666667,3,3,0,0,82.5
"207",6631801271,0.9,1488,1,123.041999817,149.98552063,220.881240845,173.014440918,161.54355896,9.87652015686,84.9576035,15.4587002,4.15,0.01025,1,3,0,0,81
"209",6631800490,1.74,1660,2,119.52559906,143.934080505,216.399401245,175.911079102,146.347159729,8.81620121002,337.0230103,28.8122997,5.33333333333,0.0421666666667,3,3,0,0,82.5
"212",6638300609,8.02,1449,2,140.985681763,198.357398682,249.066837769,189.25671936,176.419438477,8.4262008667,0,0,5.41666666667,0.0498333333333,3,0,2,0,0
"214",6638301796,2.15,1340,2,135.825441895,202.005321045,233.391280518,173.299360352,168.610440063,10.196680069,45,12.5951996,5.41666666667,0.0498333333333,3,0,2,0,76
"216",6644001432,0.85,1530,1,157.886240234,186.553840942,276.583360596,236.152840576,185.738320313,8.70111846924,1.80874,21.0592995,5.33333333333,0.0421666666667,3,3,0,0,0
"217",6644000444,1.45,1688,2,161.177159424,195.01012146,283.100440674,237.541799316,194.7918396,9.05687904358,279.8659973,10.7110004,5.4,0.038,3,0,0,0,77
"224",6644000299,1.23,1622,2,161.597240601,195.481199341,284.084197998,239.229199829,196.008640747,9.1571598053,239.348999,14.2672997,5.33333333333,0.0421666666667,3,3,0,0,82.5
"238",6644001395,1.95,1622,2,161.597240601,195.481199341,284.084197998,239.229199829,196.008640747,9.1571598053,168.6900024,21.4291,5.33333333333,0.0421666666667,3,3,0,0,82.5
"240",6644001399,0.93,1703,2,159.895759888,190.998961182,280.899277344,237.503399048,188.969360352,8.9220790863,343.7799988,24.8960991,5.4,0.038,3,0,0,0,79
"242",6644001486,7.48,1374,2,159.871599121,225.280319214,269.977000732,225.838878784,209.199841309,9.27284049988,350.1340027,10.7110004,5.33333333333,0.0421666666667,3,3,0,0,76.125
"246",6645600642,1.45,1578,0,118.746799316,146.9247995,215.235921021,178.054959106,145.554238892,8.64308071136,268.0690002,19.8372993,4.15,0.01025,1,3,0,0,82.5
"248",6645600771,1.25,1539,1,122.961400452,155.11447998,221.090999146,178.180599976,158.309439697,9.11431884766,84.8826981,28.5916004,5.33333333333,0.0421666666667,3,3,0,0,0
"249",6645600841,1.09,1736,2,121.225561218,148.116882324,217.768799438,180.468041382,148.680679016,8.33263969421,313.3399963,21.5778999,5.33333333333,0.0421666666667,3,3,0,0,76.5
"250",6645601937,0.86,1711,2,122.711360168,147.416519775,218.785559082,181.734679565,148.956079712,8.11768054962,291.5010071,23.3190994,5.33333333333,0.0421666666667,3,3,0,0,82.5
"251",6645600419,3.29,1608,2,118.746799316,146.9247995,215.235921021,178.054959106,145.554238892,8.64308071136,288.8120117,21.2789001,4.15,0.01025,1,3,0,0,82.5
"252",6645600770,2.85,1636,2,122.628920593,154.476280518,220.656879883,178.608200073,157.110198364,9.00811958313,352.3039856,31.1748009,5.33333333333,0.0421666666667,3,3,0,0,82.5
"253",6645601150,1.09,1558,2,122.580879822,149.446719971,220.674120483,178.941040039,153.937078857,8.77772045135,182.9250031,29.0624008,4.15,0.01025,1,3,0,0,0
"254",6645602216,0.59,1591,2,120.272520447,151.114119873,217.574919434,177.886520386,151.300840149,8.96796035767,241.4600067,14.7275,5.33333333333,0.0421666666667,3,3,0,0,79
"255",6645601017,1.23,1773,2,101.182520447,111.169640503,180.621921387,142.69059967,97.9851602173,7.47304058075,174.7319946,29.8400993,4.15,0.01025,1,3,0,0,0
"259",6657200823,1.27,1152,2,159.142118835,166.73631897,182.687839355,246.714839478,171.316238251,10.2887992859,29.8355007,32.421299,5.35,0.0523333333333,3,3,0,1,72
"260",6657201021,1.92,1581,2,102.798439941,119.318680115,150.102560425,211.963999634,171.088319702,7.73704051971,0,0,5.35,0.0523333333333,3,3,0,1,76
"262",6657201116,6.49,1334,1,129.378919067,180.26947937,227.338400879,196.28684082,177.695639038,9.2178401947,1.78991,37.8900986,5.35,0.0523333333333,3,3,0,1,0
"266",6657201025,2.55,1305,1,127.638839722,175.649000854,225.565679321,193.673358765,173.699559937,8.91211891174,6.4830699,19.7378006,5.35,0.0523333333333,3,3,0,1,82
"268",6657200897,1.75,1387,1,135.646278992,190.849598389,232.736279297,199.332799683,186.09539978,10.4070396423,36.0694008,22.0955009,5.35,0.0523333333333,3,3,0,1,79
"275",6657201165,4.91,1000,2,136.907519836,194.53092041,233.909039917,203.283881226,187.771439209,10.3903999329,350.9809875,27.3316002,5.35,0.0523333333333,3,3,0,1,0
"277",6659401055,1.85,1604,2,119.483800354,114.413200073,139.025639954,208.60920105,129.284438782,10.023481369,66.8013992,12.1869001,5.4,0.038,3,0,0,0,82.5
"278",6659405607,1.22,1607,1,118.271959534,118.309880066,140.898079834,214.698719482,144.788359375,9.85260009766,272.8909912,21.8792,5.33333333333,0.0421666666667,3,3,0,0,82.25
"279",6659403382,1.3,1840,1,94.9083999634,102.568200378,116.457039795,187.74171875,121.834959717,8.39311981201,209.7980042,28.6434002,5.1,0.013,3,0,0,0,81.5
"282",6659403875,1.09,1652,2,113.294720154,115.238280334,136.224079285,209.608358154,145.849799194,9.39859962463,313.4930115,12.2862997,5.4,0.038,3,0,0,0,0
"283",6659400394,2.61,1800,2,94.940640564,102.643120117,117.280279846,187.945320435,122.0261203,8.3534412384,75.1735001,15.9057999,5.4,0.038,3,0,0,0,0
"284",6659403433,0.75,1885,2,95.6663998413,103.313880005,117.286720581,188.941680908,123.82368042,8.42263889313,129.6849976,13.8970003,5.1,0.013,3,0,0,0,78.5
"285",6659400595,7,1820,2,102.799199829,106.990080261,124.804639893,196.042520142,132.129199219,8.77400112152,34.6952019,7.3003402,5.4,0.038,3,0,0,0,0
"286",6659401085,2.09,1706,1,115.296640015,111.92368042,135.617878418,204.902280884,131.060200195,9.65732002258,57.8476982,33.8181992,5.4,0.038,3,0,0,0,82
"287",6659405957,0.59,1714,1,98.3606799316,104.961200867,119.805999451,192.028161621,128.221559143,8.5637588501,0,15.8323002,5.33333333333,0.0421666666667,3,3,0,0,74.75
"289",6659400292,1.1,1748,1,86.0520797729,95.1918005371,105.254360046,174.792201538,102.743520203,8.17071914673,272.6029968,10.1170998,5.1,0.013,3,0,0,0,82.5
"291",6659403440,3.45,1595,1,92.237840271,101.866079712,113.835799561,185.595119629,120.111240845,8.2668800354,184.1849976,9.4553499,5.1,0.013,3,0,0,0,82.5
"293",6659401143,1.1,1762,1,109.074360352,109.096239624,130.387078857,200.127279053,133.336318665,9.19540023804,338.9620056,9.6078596,5.4,0.038,3,0,0,0,78.25
"296",6659402693,9.86,1633,2,118.385560608,118.651399536,140.53671875,215.05828064,148.189120483,9.876039505,327.2250061,19.3782005,5.33333333333,0.0421666666667,3,3,0,0,82.5
"300",6659401526,1.48,1603,2,123.050560913,119.939399414,144.740520935,216.139960938,141.208120422,10.3592815399,107.5920029,19.2131004,5.4,0.038,3,0,0,0,82.5
"301",6659408706,1.3,1919,2,81.3754403687,92.5496002197,100.16428009,169.221760864,96.3892803955,8.03123950958,219.871994,24.1644993,5.4,0.038,3,0,0,0,0
"305",6659400501,2.44,1750,2,112.881239929,112.16743988,134.424639893,205.03631897,136.666798401,9.43168067932,112.913002,23.1042995,5.4,0.038,3,0,0,0,82.5
"309",6668200226,2.09,1656,2,159.959680176,189.710200806,282.514118652,245.943200684,193.047079468,9.59592056274,350.394989,14.9530001,5.4,0.038,3,0,0,0,81.5
"310",6668200827,0.7,1647,2,123.410559998,156.716759644,184.257599487,277.748876953,259.53171814,9.53324127197,353.8110046,18.6863995,5.41666666667,0.0498333333333,3,0,2,0,80
"311",6668200728,1.8,1511,2,160.497559204,192.762319946,281.535802002,249.012120361,198.897600708,9.99364089966,310.2359924,19.031601,5.41666666667,0.0498333333333,3,0,2,0,79
"312",6668200059,0.75,1700,2,154.399480591,177.822721558,273.940484619,244.577000732,186.455639648,9.37327957153,100.0080032,7.9621801,5.4,0.038,3,0,0,0,82
"313",6668200327,1.72,1531,2,129.349679565,163.190239258,199.732479858,284.772958984,274.468242187,9.7976398468,88.4517975,16.6937008,5.4,0.038,3,0,0,0,0
"314",6668201546,1.35,1661,2,159.494680786,188.229559937,281.280040283,244.249439087,195.243640137,9.29991912842,123.9059982,16.5811005,5.4,0.038,3,0,0,0,82
"317",6668200505,7.79,1681,2,157.715800171,186.40947998,279.174401855,242.965359497,183.431919556,9.73251914978,253.5399933,20.3918991,5.85,0.0245,3,0,3,0,76.5
"318",6668200864,0.9,1840,2,137.075758972,155.522680054,239.329320068,210.509319458,133.180919189,8.45919895172,208.522995,22.9862995,5.41666666667,0.0498333333333,3,0,2,0,82
"321",6668200375,1.55,1571,2,164.732599487,207.251520386,284.759885254,252.130640259,215.793480835,9.89019966125,111.3710022,11.3161001,5.4,0.038,3,0,0,0,82
"322",6668200581,1.05,1756,2,154.558079224,179.209759521,274.037362061,240.155881348,176.468400879,9.13928031921,100.5390015,19.5132008,5.4,0.038,3,0,0,0,81
"323",6668202086,0.95,1858,2,141.945280151,161.552158203,250.619398804,218.923000488,141.565040894,8.66623878479,303.0710144,22.5751991,5.4,0.038,3,0,0,0,82.25
"325",6668200232,1.1,1508,2,165.389398804,213.322240601,284.189038086,251.150200195,222.109041748,9.72232055664,320.8070068,18.7660007,5.4,0.038,3,0,0,0,76.125
"326",6668202049,1.75,1707,2,153.586359863,182.61303894,272.336917725,221.834520874,149.88368042,9.20167922974,310.8649902,25.4902,5.4,0.038,3,0,0,0,82.5
"329",6668200651,0.73,1654,0,159.030438232,188.828521118,280.886921387,245.223361816,189.034920044,9.78116035461,61.2201996,18.1681995,5.4,0.038,3,0,0,0,82
"332",6668200104,1.04,1465,2,161.761838989,195.897958984,282.439039307,251.710200195,211.567199707,9.9901599884,317.321991,22.9920006,5.4,0.038,3,0,0,0,77
"337",6668701635,6.61,1490,2,145.50263916,192.434440308,253.604562378,201.996520386,189.464958496,8.36647987366,200.0720062,24.1592999,5.35,0.0523333333333,3,3,0,1,76.5
"338",6668701555,2.31,1816,2,130.170519714,155.361639404,220.781679077,174.712679443,148.56059967,6.90967941284,115.1679993,20.3808002,5.4,0.038,3,0,0,0,79
"340",6668701258,2.9,1453,2,138.281040039,201.805640259,242.17355957,190.116800537,189.397040405,9.19244003296,294.4440002,26.0818996,5.35,0.0523333333333,3,3,0,1,0
"341",6668700030,1.05,1665,2,132.133280334,159.022440186,225.375960083,180.001640625,154.182839966,7.09375953674,253.1419983,15.6094999,5.35,0.0523333333333,3,3,0,1,82.5
"342",6668701219,2.2,1788,2,138.144439392,183.680881348,240.308479004,191.969439697,178.328879395,7.89551925659,0,0,5.35,0.0523333333333,3,3,0,1,81
"344",6668700714,2.43,1500,2,140.301719971,189.28079895,244.522719727,193.205959473,180.980280762,8.04615974426,349.9190063,20.3206997,5.4,0.038,3,0,0,0,79
"345",6668700713,1.97,1785,2,140.423959351,189.190119019,244.655441284,192.545681152,179.584801025,7.98920059204,154.5370026,10.6724997,5.4,0.038,3,0,0,0,79
"347",6668701706,2.99,1498,2,140.674919434,206.122359009,245.727318726,191.190239868,192.432201538,9.49180030823,99.0903015,22.3068008,5.35,0.0523333333333,3,3,0,1,79
"348",6668700330,3.32,1518,1,136.894118652,171.197199707,235.447199707,187.630478516,166.911800537,7.43564033508,123.6900024,9.9418097,5.35,0.0523333333333,3,3,0,1,76
"351",6608801622,0.0282542885974,1696,2,125.673120117,203.702399292,163.356679687,110.846079712,126.682240906,8.877161026,12.6192999,15.5437002,5.25,0.0645,3,0,0,0,87.25
"352",6608801616,0.0293522267206,1595,2,127.194399719,204.902318726,155.832880859,107.456360168,123.799560242,9.01235961914,45,10.3888998,5.25,0.0645,3,0,0,0,87
"354",6608800778,0.0100351229303,1853,2,106.896079712,183.739760742,162.518721313,117.11151886,111.641800232,8.18792057037,199.2590027,19.6049004,5.25,0.0645,3,0,0,0,84
"355",6608800531,0.296741854637,1820,2,122.485159607,199.905079956,167.712400513,116.926639404,120.249079895,8.67324066162,69.3863983,25.2570992,5.33333333333,0.0421666666667,3,3,0,0,79
"356",6608803350,0.132653061224,1593,2,121.535320129,198.368239746,166.093480835,116.23684021,120.690759583,8.67820072174,82.3666992,21.6271,5.25,0.0645,3,0,0,0,80
"359",6604500277,0.233667143538,1633,2,130.515840454,211.079798584,163.789041138,110.748079834,125.339399109,9.01716041565,148.4309998,21.5366993,5.625,0.02175,3,3,0,0,84.5
"360",6608800853,0.045931103345,1594,2,124.303440247,199.752960205,152.708519897,109.775399475,116.903119507,8.99795913696,151.5570068,12.4702997,5.25,0.0645,3,0,0,0,76
"361",6604501491,0.091799896854,1606,2,126.440760193,206.953359375,176.337438354,118.870800171,123.476920776,8.62511920929,60.7319984,22.9090996,5.625,0.02175,3,3,0,0,83.5
"364",6608803223,0.148207597646,1626,2,116.307478943,194.97131958,172.392561646,120.097120056,119.078240051,8.30128002167,112.8909988,11.1934004,5.4,0.038,3,0,0,0,79.25
"365",6608800176,0.00148294611962,1884,2,101.436278992,177.502119141,156.192519531,114.554399109,105.704160461,8.1269197464,219.2319946,29.6865005,5.33333333333,0.0421666666667,3,3,0,0,83.75
