"","SICA","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec7","OrientationNum","Slope","org_avg","Franco","Arcilloso","Arenoso","Cascajoso","PuntajeTotal"
"213",6638300390,3.25,1455,2,140.073080444,195.204801025,246.798279419,187.858640137,173.665800171,0,0,0.0498333333333,3,0,2,0,78
"222",6644000575,2.42,1449,2,159.841520386,224.427479248,266.972600708,238.870679321,227.054398193,136.7619934,20.4340992,0.02175,3,3,0,0,77
"227",6644000800,1.89,1328,2,144.66132019,207.380401001,226.477559204,211.669000854,191.288040161,76.3902969,21.6025009,0.02175,3,3,0,0,79
"229",6644000075,1,1626,2,158.725080566,187.556200562,279.76708252,239.523359985,184.270681152,86.7845001,19.8558006,0.02175,3,3,0,0,82.5
"236",6644001488,4.17,1550,2,163.637399292,212.739158936,285.55052002,235.278959961,210.827000732,49.6001015,26.5674,0.038,3,0,0,0,82.5
"239",6644000269,2.1,1705,2,152.503400269,178.201959229,263.977801514,228.218601074,170.07539917,319.6669922,15.7306995,0.038,3,0,0,0,82.5
"244",6644000305,2.18,1656,2,159.895759888,190.998961182,280.899277344,237.503399048,188.969360352,34.6952019,3.66504,0.0421666666667,3,3,0,0,81.25
"245",6645600289,1.8,1545,1,119.780039978,149.285799561,216.830599976,178.215441895,148.973440552,247.9320068,9.1875801,0.0421666666667,3,3,0,0,83.5
"247",6645602402,0.6,1587,2,118.97671936,147.352759399,215.359759521,178.947959595,145.727680969,148.5700073,18.8722992,0.0421666666667,3,3,0,0,80
"256",6645601862,3.55,1756,2,101.182520447,111.169640503,180.621921387,142.69059967,97.9851602173,183.6139984,37.6413002,0.01025,1,3,0,0,81
"257",6657200556,0.95,1430,1,117.818200684,125.696839905,168.88472168,223.473881836,186.335321045,329.8259888,11.3927002,0.0523333333333,3,3,0,1,81
"258",6657200274,3.04,1138,1,141.326879883,137.174600525,186.967999878,233.627799683,180.214118958,209.2910004,20.8516006,0.0523333333333,3,3,0,1,76.25
"261",6657201095,0.91,1493,1,106.326720886,121.105480347,160.073560181,215.480558472,179.657718506,131.4640045,45.6161995,0.0523333333333,3,3,0,1,82.75
"263",6657200140,7.55,1407,2,128.376959534,178.718601074,226.710359497,210.29920166,175.136799316,102.0110016,21.2726002,0.0523333333333,3,3,0,1,80.5
"264",6657200511,1.55,1356,1,129.378919067,180.26947937,227.338400879,196.28684082,177.695639038,7.3386102,47.1585999,0.0523333333333,3,3,0,1,77
"265",6657201154,1.46,1347,2,130.630440369,182.579840088,228.562560425,196.712640381,179.889960327,302.2290039,23.7777996,0.0523333333333,3,3,0,1,80.5
"267",6657200967,0.95,1365,2,130.630440369,182.579840088,228.562560425,196.712640381,179.889960327,40.3465996,26.3050995,0.0523333333333,3,3,0,1,82.25
"269",6657200470,0.79,1784,2,116.351640015,148.167679443,206.609760132,184.697439575,136.616800232,113.552002,34.5828018,0.0523333333333,3,3,0,1,81.75
"270",6657201087,2.2,1251,1,137.641519165,194.711801147,234.636400757,206.469799805,188.296558838,288.0830078,22.6674995,0.0523333333333,3,3,0,1,79
"271",6657201100,2.65,1506,2,129.274040527,182.914680176,227.150840454,203.508080444,178.342441406,288.868988,18.6863995,0.0523333333333,3,3,0,1,82.25
"272",6657201158,7.51,1268,2,143.602639771,200.475319824,237.567438965,207.814760132,188.630840454,25.0168991,7.6387701,0.0523333333333,3,3,0,1,79
"273",6657200889,2.06,1309,2,127.638839722,175.649000854,225.565679321,193.673358765,173.699559937,344.2489929,39.3791008,0.0523333333333,3,3,0,1,82
"274",6657201137,3.39,1321,2,142.390401306,198.023040161,237.247720337,207.866798706,189.200959473,0,0,0.0523333333333,3,3,0,1,0
"276",6659404436,0.75,1659,1,117.523119812,113.912720032,137.706919556,207.955280762,132.474360352,92.9608994,25.1998997,0.01025,1,3,0,0,0
"281",6659402350,1.92,1762,2,98.3606799316,104.961200867,119.805999451,192.028161621,128.221559143,313.8070068,15.3795004,0.0421666666667,3,3,0,0,75
"288",6659405357,4.03,1260,1,131.501519165,124.820881042,164.940240479,210.941519775,155.799440613,68.9625015,31.8274002,0.01025,1,3,0,0,71
"290",6659403477,2.25,1523,1,120.441480103,120.117881165,144.238120117,217.456200562,145.286160889,79.2611008,25.5622997,0.013,3,0,0,0,81.5
"292",6659403668,0.8,1950,2,102.12428009,107.339040222,125.454320679,196.288520508,132.668000793,141.8090057,37.7099991,0.038,3,0,0,0,82.25
"299",6659401195,3.53,1637,2,110.9059198,111.096159973,132.46947998,203.237481079,137.309560242,0,0,0.01025,1,3,0,0,0
"302",6659402522,2.29,1787,2,112.233718567,113.986280212,134.505799866,207.65196106,145.134080505,178.6029968,26.4934998,0.038,3,0,0,0,82.5
"303",6659400468,2.2,1764,2,111.124839783,110.326400452,132.575521545,202.133359985,133.647640686,91.7357025,7.6180801,0.038,3,0,0,0,82.5
"304",6659403391,0.45,2001,1,93.4657998657,101.1179599,114.530000305,185.379598999,118.016959534,97.8153,11.7799997,0.013,3,0,0,0,82.5
"306",6659402483,2.93,1553,2,123.684000854,121.807760315,146.754761353,218.727440186,147.196960144,313.4719849,23.2600994,0.0421666666667,3,3,0,0,0
"307",6659402085,1.42,1665,1,114.193161316,116.159879761,137.211679382,211.103360596,147.20855835,264.9869995,13.0508003,0.0421666666667,3,3,0,0,82.5
"308",6668200096,3.8,1458,2,129.9961203,163.345159302,201.285680542,283.982279053,276.82895752,186.1159973,12.8528004,0.038,3,0,0,0,81.5
"319",6668200163,2.68,1660,2,155.824000244,180.835239868,274.246199951,240.787360229,187.944239502,130.2359924,22.4862995,0.038,3,0,0,0,78
"320",6668201983,0.45,1547,2,162.206958008,195.683359985,285.800877686,243.638119507,195.548759766,4.5139899,17.1630993,0.02175,3,3,0,0,82.5
"324",6668200315,3.41,1600,2,159.099121094,187.351280518,281.138000488,245.067758789,192.193400269,54.6375008,17.1186008,0.038,3,0,0,0,80
"328",6668201356,1.44,1766,2,142.75487915,161.59632019,253.459840088,227.117280273,154.159959106,0,0,0.0498333333333,3,0,2,0,0
"330",6668201550,1.71,1595,2,161.400120239,193.146760254,284.069759521,246.138878784,201.739880981,326.3099976,3.3438001,0.038,3,0,0,0,82
"333",6668700058,2.58,1900,2,133.557520447,163.799160156,228.451439209,181.333878784,157.733241577,150.5240021,36.8409996,0.038,3,0,0,0,82.75
"334",6668701801,1.59,1411,1,140.860799561,204.674880371,246.231040649,193.043600464,194.421479492,351.8699951,28.5583,0.0523333333333,3,3,0,1,0
"350",6608803727,0.0991357397051,1523,2,125.977480469,202.573080444,153.279958496,109.281440735,117.397719727,102.6190033,15.5437002,0.038,3,0,0,0,76.75
"362",6608801247,0.0872974385781,1657,1,125.653400269,203.195880737,161.500758667,112.589560547,120.01888092,155.8540039,14.4397001,0.038,3,0,0,0,81.25
"363",6608801703,0.241142252776,1567,2,131.05920105,210.970480347,151.595319824,103.799960022,124.46223877,63.853199,26.4011002,0.0645,3,0,0,0,79
"375",6608801218,0.203947368421,1646,2,127.519519348,206.293359375,162.766880493,111.998839417,121.682279053,91.4688034,17.5414009,0.038,3,0,0,0,73.5
"401",6668700444,0.106652587117,1703,2,82.4417205811,122.157240906,203.012961426,182.173961792,96.3445596313,177.8789978,28.6910992,0.038,3,0,0,0,80.5
"402",6668700470,0.100307062436,1354,2,90.1153204346,126.720881042,201.951720581,139.446640625,92.8899191284,83.9725037,33.2593994,0.0523333333333,3,3,0,1,82
"405",6668700247,0.128103277061,1569,2,94.1795199585,129.561360474,211.030080566,174.518201294,99.2046405029,12.3390999,14.8639002,0.0523333333333,3,3,0,1,61
"410",6668701391,0.188964081208,1693,2,93.387199707,129.151719055,211.135558472,176.997438965,99.1819995117,113.961998,17.7028008,0.038,3,0,0,0,81.75
"414",6668700239,0.0557491289199,1611,2,83.0360397339,124.664880371,206.591600952,185.661998901,97.9017990112,0,0,0.0523333333333,3,3,0,1,81.5
"415",6668700058,0.0522167487685,1900,2,81.2656399536,120.573080139,200.004639282,178.559321899,94.5844003296,150.5240021,36.8409996,0.038,3,0,0,0,82.5
"423",6668700738,0.0401041666667,1802,2,92.7778396606,130.433879395,214.353520508,185.552120361,101.154440002,66.9031982,30.9202995,0.038,3,0,0,0,52.5
"429",6668700170,0.0121500264131,1658,2,181.472520752,123.790799561,77.2411987305,97.7039602661,145.253319702,53.8580017,24.0594997,0.038,3,0,0,0,82.75
"438",6668700317,0.126534466478,1686,2,125.662399292,78.1345602417,97.0544000244,115.409400635,103.500800476,196.9909973,16.9615002,0.0523333333333,3,3,0,1,85.25
"443",6668700709,0.0193679918451,1547,2,169.975239868,113.023120422,76.2035601807,98.5644400024,149.123240356,222.6139984,15.3891001,0.038,3,0,0,0,42
"447",6668700411,0.0250844187168,1619,2,157.674880371,107.956640625,76.1112002563,97.8543600464,149.311000366,124.9089966,34.4762001,0.0523333333333,3,3,0,1,83.5
"451",6638300610,0.107125307125,1475,2,90.2874401855,128.13184082,212.577320557,178.50487915,99.4207595825,0,0,0.0498333333333,3,0,2,0,63
"457",6638301834,0.066765578635,1337,2,94.1244805908,130.316160583,214.410559692,168.189799194,100.062640686,176.1490021,40.1827011,0.0523333333333,3,3,0,1,79
"464",6659400657,0.08835546476,1757,0,106.873239746,179.243760376,157.945040283,105.467441406,146.596879578,189.0899963,11.5924997,0.038,3,0,0,0,60
"465",6659405698,0.266802443992,1617,2,112.442240906,185.023320313,160.181000366,106.601679382,147.539519653,218.6600037,2.9698501,0.013,3,0,0,0,83
"470",6659406897,0.0681253107907,1546,1,124.108799438,199.09263855,127.080119934,96.0037997437,123.24868042,72.3498993,10.5951004,0.038,3,0,0,0,85
"475",6659405604,0.171079429735,1596,1,121.400359802,191.929840088,150.126879578,103.167479858,142.44132019,260.4169922,17.5550003,0.038,3,0,0,0,83.25
"476",6659402426,0.0341140529532,1723,0,103.323359985,179.801801147,163.505681152,105.514280396,142.67132019,145.9720001,29.7660007,0.0421666666667,3,3,0,0,83
"480",6659400458,0.102851323829,1751,1,102.928480225,173.144880981,151.866120605,103.636199341,145.404718628,217.7630005,19.9932995,0.038,3,0,0,0,82.75
"481",6659402182,0.0605906313646,1956,2,94.7255996704,168.095361938,148.793199463,103.981480103,127.491519775,151.2940063,21.2052994,0.013,3,0,0,0,82.5
"483",6659405599,0.128282828283,1662,2,109.170839844,182.846798706,161.659159546,106.031000366,148.332398682,301.651001,19.1576996,0.0421666666667,3,3,0,0,79.5
"484",6659400301,0.0362985685072,1857,1,80.6927999878,151.503399048,128.615919495,98.0627197266,103.872440338,249.6640015,31.7087994,0.013,3,0,0,0,83
"485",6659400408,0.201629327902,1758,2,115.595239258,186.525359497,155.135678406,106.823399658,141.905719604,10.7131004,8.6737003,0.013,3,0,0,0,81.5
"487",6659401723,0.0987780040733,1385,1,123.30276062,198.758878784,126.921081543,95.6780395508,123.482319031,45,31.7472992,0.01025,1,3,0,0,79.5
"492",6659405357,0.0448065173116,1260,1,118.339120178,193.022519531,125.787519226,95.9085189819,122.03815918,68.9625015,31.8274002,0.01025,1,3,0,0,77.25
"500",6659403342,0.0846534653465,1893,2,80.1468809509,149.589320068,126.337401123,96.4254788208,108.435680542,259.3800049,7.51372,0.038,3,0,0,0,83.5
"501",6659405610,0.145112016293,1592,2,121.400359802,191.929840088,150.126879578,103.167479858,142.44132019,283.7359924,20.5730991,0.038,3,0,0,0,84.75
"503",6659400251,0.00458248472505,1689,2,106.633039551,178.848920898,156.581200256,106.947719727,141.494719543,247.6710052,26.1282997,0.013,3,0,0,0,83.25
"504",6659402522,0.119117647059,1787,2,113.781719971,185.902160034,160.742601929,104.468919067,153.916599426,178.6029968,26.4934998,0.038,3,0,0,0,81.25
"506",6659404313,0.0614634146341,1691,2,114.76092041,181.92776001,146.877839966,102.158039856,149.196000061,117.1500015,19.5508995,0.01025,1,3,0,0,85
"509",6659406220,0.131487889273,1660,2,193.244159546,157.019560547,103.304919739,72.8213195801,185.038241577,2.0095501,24.8024006,0.0421666666667,3,3,0,0,83.75
"512",6659400446,0.178447849728,1674,1,184.607240601,154.875600891,106.733200989,71.9053607178,174.48367981,219.0359955,21.1039009,0.013,3,0,0,0,75
"513",6659400381,0.0708737864078,1751,1,173.121122437,152.266679687,106.129920959,71.4954397583,161.480238037,225,7.1838198,0.013,3,0,0,0,77.75
"514",6659403688,0.10625,1737,1,182.12723938,157.301480713,107.644319763,72.719319458,171.606160889,136.9530029,26.7693005,0.013,3,0,0,0,83.75
"515",6659400441,0.0240196078431,1623,2,185.130878296,156.366200867,106.705680542,72.3694796753,175.277280273,0,0,0.013,3,0,0,0,79
"519",6659408797,0.0726643598616,1641,2,184.607240601,154.875600891,106.733200989,71.9053607178,174.48367981,280.8859863,12.1076002,0.013,3,0,0,0,59
"521",6644001113,0.0459652706844,1400,2,157.20696167,244.153799438,204.447799683,111.55756012,176.696520996,323.4710083,15.2292995,0.02175,3,3,0,0,86.75
"523",6644001346,0.122222222222,1658,2,153.393880005,252.234200439,264.21803772,126.418560791,202.711918945,118.810997,10.4778004,0.02175,3,3,0,0,75.25
"533",6644001090,0.200530503979,1456,2,162.220441284,253.541280518,209.841640015,113.293039246,180.686119995,111.552002,27.3988991,0.02175,3,3,0,0,83
"553",6604500463,0.0491803278689,1814,2,115.696959839,195.321680908,175.886519165,124.43611969,109.396560059,209.3580017,24.0471992,0.038,3,0,0,0,85.25
"555",6604500834,0.103291139241,1723,2,120.30960022,202.728520508,185.351920166,125.190839233,119.576759033,327.5289917,20.2915993,0.02175,3,3,0,0,80.25
"557",6604501501,0.0192592592593,1895,1,120.699200745,198.229159546,173.597438965,124.888919983,109.400440216,347.1369934,27.8223991,0.081,3,3,0,3,60
"560",6604502469,0.117617617618,1550,2,132.203039246,217.153480835,187.228839722,119.292159729,133.267079468,232.548996,25.6261997,0.02175,3,3,0,0,69
"561",6604502189,0.0316423907584,1566,2,121.816921082,200.986360474,176.79671875,123.9440802,114.835320435,131.8699951,36.2947998,0.0523333333333,3,3,0,1,81.75
"568",6604500665,0.323606044815,1804,2,117.076080322,198.458640137,181.235560303,124.442520447,115.536999207,280.8399963,21.1926994,0.038,3,0,0,0,83.25
"570",6604501147,0.221787982413,1406,1,135.933879395,217.567958984,146.085679016,100.391399536,138.960160522,0,0,0.02175,3,3,0,0,73
"572",6604501062,0.204101096805,1654,2,126.954159851,211.581239624,192.511439209,125.421119385,127.537000732,72.1810989,25.4820995,0.02175,3,3,0,0,76.5
"573",6604501317,0.0345508390918,1936,2,108.665239563,185.97736084,165.129080811,120.865880127,99.1024397278,49.5904999,38.2178993,0.081,3,3,0,3,84.75
"580",6604500494,0.089276552078,1922,1,122.745800171,203.085842285,180.727040405,125.474520569,115.248520508,49.9696999,14.8175001,0.0523333333333,3,3,0,1,84.5
"582",6604502178,0.126187961985,1821,1,124.811000061,201.77684021,169.668320312,120.187600403,114.513440552,20.0188007,29.0830002,0.081,3,3,0,3,79.25
"585",6604502694,0.212811011117,1655,2,214.065479736,175.363640747,114.585799866,77.4103204346,182.668361206,196.3899994,26.6798992,0.02175,3,3,0,0,83
"587",6604502604,0.329048843188,1710,2,205.229518433,181.627678833,122.523519897,79.4142800903,169.555598755,86.2686005,20.4806004,0.038,3,0,0,0,84.25
"589",6604500646,0.0687405920723,1853,1,186.102238159,172.51407959,119.184281006,76.5541601563,139.439520569,221.878006,17.5144005,0.038,3,0,0,0,73
"591",6604501015,0.12633723892,1561,2,135.296600037,219.230600586,166.602401123,108.672719421,136.899639893,147.0950012,26.2054005,0.02175,3,3,0,0,79.5
"592",6604500963,0.213380638621,1575,1,216.353600464,166.321080933,109.48900116,76.3413601685,188.572918701,50.469101,28.4137001,0.02175,3,3,0,0,81.25
"597",6604501980,0.1215,1737,0,202.678919678,164.122319946,116.477680054,74.4914001465,168.536199951,94.5378036,27.1147995,0.026,3,3,0,0,80.75
"604",6604500839,0.151,1650,1,207.032359619,185.539000244,124.686000061,80.039960022,168.080839844,278.1300049,14.4568005,0.038,3,0,0,0,69
"606",6604502620,0.126959247649,1743,1,194.837200317,174.069160156,123.964160461,77.4793200684,153.183682251,0,0,0.0523333333333,3,3,0,1,82
"608",6604502157,0.0730110775428,1650,2,212.41276062,191.581520996,124.649519653,81.2881204224,174.010639648,100.125,24.7453003,0.02175,3,3,0,0,83
"610",6604502335,0.153805774278,1643,2,210.287478638,181.747680664,120.918680115,78.3546395874,173.824678955,0,0,0.02175,3,3,0,0,79.75
"615",6604500144,0.0742268041237,1810,0,185.134839478,164.400800171,120.316679993,74.625599823,138.111080017,227.8619995,18.9925003,0.038,3,0,0,0,73
"616",6604501337,0.135858585859,1677,2,198.444679565,164.712160645,119.583519897,74.4801196289,162.613719482,0,0,0.081,3,3,0,3,79
"627",6668200474,0.0495449949444,1760,2,146.341279297,242.982680054,263.272719727,123.241040039,203.240719604,35.2176018,9.5699701,0.013,3,0,0,0,79
"633",6668200052,0.126799814213,1502,2,170.342518921,267.301279297,264.948362427,124.992399597,214.203238525,54.1623001,10.1984997,0.038,3,0,0,0,79.25
"641",6668201220,0.104334677419,1744,2,134.076121216,227.583840332,251.150518799,123.978120728,185.815198669,164.5670013,34.4127998,0.038,3,0,0,0,80.75
"642",6668201160,0.0682926829268,1680,2,141.937239685,237.9831604,258.508040771,124.277839355,194.868079834,90.4657974,26.4874992,0.038,3,0,0,0,84.75
"643",6668201356,0.06,1766,2,135.138080444,226.512241821,248.852439575,116.50019989,195.26211792,0,0,0.0498333333333,3,0,2,0,83
"646",6668201093,0.0756048387097,1536,2,162.240720215,262.081401978,266.833399658,127.833279114,208.284398804,252.095993,15.4681997,0.02175,3,3,0,0,79
"651",6657201132,0.0514958312898,1616,1,122.358439941,190.847519531,156.965480347,121.703040466,103.578358765,141.4420013,19.6702995,0.0523333333333,3,3,0,1,79
"652",6657201009,0.00782013685239,1972,2,104.488320007,177.707479248,150.974680176,117.366960144,87.6653590393,324.743988,29.9200993,0.0523333333333,3,3,0,1,82.5
"654",6657200610,0.0169245647969,1524,2,124.086760254,193.324840088,151.127201538,116.928160095,108.635480347,180,1.39241,0.0523333333333,3,3,0,1,78.5
"655",6657201053,0.0623791102515,1047,1,129.307200317,197.186999512,172.95828125,131.225400391,163.014319458,192.9949951,3.09378,0.0523333333333,3,3,0,1,79
"659",6617001026,0.0277078085642,1478,2,105.973840332,153.713118286,252.786360474,272.426158447,114.441960144,187.5240021,33.0129013,0.038,3,0,0,0,81
"661",6617000735,0.133198789102,1555,2,160.901598511,260.914280396,273.704121094,131.623919373,211.271600342,167.9889984,21.2726002,0.038,3,0,0,0,80
"662",6617000943,0.0267639902676,1824,2,138.001719971,232.835839844,256.619679565,126.248320312,194.312999268,184.6349945,8.55233,0.038,3,0,0,0,82
"665",6617000071,0.116233447769,1644,2,157.959238892,257.544358521,266.717720337,127.793199463,206.158959961,0,0,0.02175,3,3,0,0,83
"667",6617000282,0.0466143277723,1786,2,136.302479248,230.933118896,253.597921143,126.15447998,187.380360107,63.1380997,34.9665985,0.038,3,0,0,0,84.25
"669",6617000069,0.0237173281704,1714,2,152.289320679,251.05736084,264.52512085,127.120360718,202.177921143,334.1789856,7.9423699,0.038,3,0,0,0,80.75
"673",6617000738,0.614155251142,1624,2,140.637521362,236.282360229,259.285080566,126.231480408,196.795360718,272.8619995,17.9780998,0.038,3,0,0,0,83.25
"675",6617000167,0.122194513716,1792,2,121.117200623,209.377441406,236.422240601,123.992200012,170.927159424,141.6329956,13.9292002,0.038,3,0,0,0,82.5
"678",6617000936,0.0248780487805,1814,2,116.303600159,202.359680176,228.539560547,122.860559387,167.164720459,171.0850067,22.6982002,0.038,3,0,0,0,72.5
"679",6617000193,0.0948616600791,1781,2,136.99512085,231.782958984,254.830162354,126.011838379,189.515320435,267.9790039,19.0121002,0.038,3,0,0,0,76
"683",6617000764,0.169055857637,1559,2,81.0560794067,104.701559448,152.965639038,251.631121216,103.886320801,270,11.0042,0.038,3,0,0,0,86.5
"685",6659400046,0.0558576371725,1796,2,96.8642007446,167.55880127,147.12664093,102.768040771,136.198478699,315,6.8604698,0.038,3,0,0,0,85.75
"690",6638300896,0.0361097737121,1564,2,122.696959534,78.8544406128,99.8640805054,133.152360229,100.497839966,157.3800049,17.5359993,0.0498333333333,3,0,2,0,84.5
"691",6638301655,0.0443864229765,1444,2,109.252280273,76.8606002808,100.062640686,142.718641357,96.3285598755,0,0,0.0523333333333,3,3,0,1,84.25
"699",6659404615,0.0278184480234,1629,2,102.185480347,69.4765994263,92.2542401123,145.378399658,81.6592800903,61.6991997,3.4230499,0.038,3,0,0,0,83.75
