,ID,SICA_1,LON,LAT,ris_aspect,ris_slope
58,58,6600101506.000000000000000,-75.694236900000007,4.767505983000000,253.2169952,14.9266005
59,59,6600101099.000000000000000,-75.715624349999999,4.753983403000000,104.4209976,8.3291197
60,60,6600101096.000000000000000,-75.714638330000000,4.753238007000000,12.2004995,17.0515003
61,61,6600101172.000000000000000,-75.719108520000006,4.768333620000000,359.2749939,17.7481995
62,62,6600102783.000000000000000,-75.709534450000007,4.730504663000000,166.1490021,31.3491001
63,63,6600101815.000000000000000,-75.704203370000002,4.732740619000000,181.5480042,16.6937008
64,64,6600101091.000000000000000,-75.710862160000005,4.750981192000000,193.5700073,13.5886002
65,65,6600102720.000000000000000,-75.705089110000003,4.723987711000000,171.6900024,20.0207005
66,66,6600101731.000000000000000,-75.710753420000003,4.743880096000000,324.4620056,15.5782003
67,67,6600100220.000000000000000,-75.727495300000001,4.840271845000000,122.7839966,29.6229000
68,68,6600103213.000000000000000,-75.698639389999997,4.771868228000000,261.0270081,4.4558001
69,69,6600101714.000000000000000,-75.710517760000002,4.739018436000000,246.5410004,13.1733999
70,70,6600103616.000000000000000,-75.724032210000004,4.723060908000000,345.4660034,6.4469399
71,71,6600103774.000000000000000,-75.735912979999995,4.880107444000000,210.2030029,17.4356003
72,72,6600100475.000000000000000,-75.721942429999999,4.875634842000000,0.0000000,0.0000000
73,73,6600100331.000000000000000,-75.728336859999999,4.842746431000000,271.0809937,23.2434998
74,74,6600100236.000000000000000,-75.739230849999998,4.882637275000000,105.2549973,24.7924004
75,75,6600100566.000000000000000,-75.734156530000007,4.835512887000000,164.7449951,2.6446300
76,76,6600100286.000000000000000,-75.730701460000006,4.862120728000000,239.9309998,14.9398003
77,77,6600102998.000000000000000,-75.642443470000003,4.777503313000000,338.9620056,6.4387202
78,78,6600101649.000000000000000,-75.728062460000004,4.722241417000000,347.7349854,5.4468498
79,79,6600101486.000000000000000,-75.740905190000007,4.722294780000000,255.2559967,9.0447598
80,80,6600101620.000000000000000,-75.731244200000006,4.721948773000000,280.0079956,7.9621801
81,81,6600101089.000000000000000,-75.720043459999999,4.750875094000000,243.9700012,10.9715004
82,82,6600101209.000000000000000,-75.744240030000000,4.754205622000000,116.5650024,4.1449399
83,83,6600101056.000000000000000,-75.768309070000001,4.729656146000000,84.8056030,2.5620799
84,84,6600102483.000000000000000,-75.750332920000005,4.719947758000000,246.8009949,1.7671700
85,85,6600101067.000000000000000,-75.762863199999998,4.727333596000000,260.8380127,7.2495999
86,86,6600103593.000000000000000,-75.756088849999998,4.725297380000000,229.7640076,3.9465101
87,87,6600101713.000000000000000,-75.708173619999997,4.739640063000000,334.2900085,6.9218202
88,88,6600101425.000000000000000,-75.753127329999998,4.719305421000000,164.3580017,11.8788996
89,89,6600100677.000000000000000,-75.712224539999994,4.774539242000000,225.0000000,11.3387003
90,90,6600103238.000000000000000,-75.738157749999999,4.784160991000000,291.0379944,6.4387202
91,91,6600100421.000000000000000,-75.724654169999994,4.873657707000000,19.6986008,19.2154999
92,92,6600100282.000000000000000,-75.729235570000000,4.861124223000000,252.4739990,9.1705704
93,93,6604500338.000000000000000,-75.970074429999997,5.129570944000000,322.2139893,24.5233994
94,94,6604500294.000000000000000,-75.913762469999995,5.137386992000000,196.6540070,26.3234005
95,95,6604500956.000000000000000,-75.908040459999995,5.120747622000000,125.8820038,25.1737003
96,96,6604500736.000000000000000,-75.914270770000002,5.138150662000000,208.4429932,23.8598003
97,97,6604502303.000000000000000,-75.922755350000003,5.085279432000000,79.0193024,28.9417000
98,98,6604501818.000000000000000,-75.921029829999995,5.091382305000000,59.8757019,20.7758999
99,99,6604500515.000000000000000,-75.943853279999999,5.137440847000000,0.0000000,0.0000000
100,100,6604500585.000000000000000,-75.965035990000004,5.111362434000000,53.1301003,24.0191002
101,101,6604502394.000000000000000,-75.915146019999995,5.143769033000000,99.3447037,17.9703007
102,102,6604502557.000000000000000,-75.932222260000003,5.059264486000000,193.6100006,21.6025009
103,103,6604500399.000000000000000,-75.962240120000004,5.133369426000000,58.0551987,22.0874996
104,104,6604500037.000000000000000,-75.983073450000006,5.145286701000000,38.1818008,27.9612007
105,105,6604501612.000000000000000,-75.942430299999998,5.116669447000000,261.6340027,15.5593996
106,106,6604501269.000000000000000,-75.972527040000003,5.098127619000000,166.0590057,30.4789009
107,107,6604501555.000000000000000,-75.968021609999994,5.103223425000000,135.0000000,10.7061996
108,108,6604500729.000000000000000,-75.911923009999995,5.132923801000000,49.2053986,21.3374996
109,109,6604502153.000000000000000,-75.935030479999995,5.067728956000000,162.7590027,26.1993008
110,110,6604502552.000000000000000,-75.938013190000007,5.067838755000000,0.0000000,0.0000000
111,111,6604500730.000000000000000,-75.913800989999999,5.131926342000000,344.1159973,27.3875008
112,112,6604501300.000000000000000,-75.969680560000000,5.162977713000000,90.8424988,28.8554993
113,113,6604502299.000000000000000,-75.919247139999996,5.091541991000000,317.5639954,21.0188007
114,114,6604502270.000000000000000,-75.938128930000005,5.069795658000000,246.0379944,17.7028008
115,115,6604501277.000000000000000,-75.973421889999997,5.103894678000000,260.0830078,30.4598999
116,116,6604500652.000000000000000,-75.944203020000003,5.115101042000000,0.0000000,0.0000000
117,117,6604502001.000000000000000,-75.980562440000000,5.141926559000000,73.6475983,35.1862984
118,118,6607500099.000000000000000,-75.958339920000000,4.963297166000000,355.6619873,30.5025997
119,119,6607500426.000000000000000,-75.952408219999995,4.943292828000000,129.1300049,31.6436996
120,120,6608802559.000000000000000,-75.879307019999999,5.171704048000000,168.6900024,7.0653000
121,121,6608800287.000000000000000,-75.881821419999994,5.235393450000000,140.7109985,9.8001900
122,122,6608800176.000000000000000,-75.891227380000004,5.234037342000000,219.2319946,29.6865005
123,123,6608802782.000000000000000,-75.851337950000001,5.179929539000000,173.2899933,15.5029001
124,124,6608801778.000000000000000,-75.851520750000006,5.180173938000000,182.3529968,16.4878998
125,125,6608801541.000000000000000,-75.859439030000004,5.229126217000000,330.7090149,10.7826996
126,126,6608800853.000000000000000,-75.879625799999999,5.221342915000000,151.5570068,12.4702997
127,127,6608803018.000000000000000,-75.842699469999999,5.266050317000000,297.5820007,17.0261993
128,128,6608803457.000000000000000,-75.816615080000005,5.199639129000000,144.2460022,26.5282993
129,129,6608802145.000000000000000,-75.854175900000001,5.156953585000000,140.4400024,13.5886002
130,130,6608800800.000000000000000,-75.877652929999996,5.227161024000000,124.3799973,15.6313000
131,131,6608801009.000000000000000,-75.878713550000001,5.179658295000000,234.4620056,5.9684901
132,132,6608801319.000000000000000,-75.882677740000005,5.144940974000000,176.7299957,15.8569002
133,133,6608803986.000000000000000,-75.841402410000001,5.269516941000000,324.4620056,1.9959199
134,134,6608803003.000000000000000,-75.841175789999994,5.268164645000000,283.1510010,23.9962006
135,135,6608801637.000000000000000,-75.847360449999996,5.200060434000000,123.2320023,15.6904001
136,136,6608800488.000000000000000,-75.903502630000006,5.187071639000000,21.0375004,9.6078596
137,137,6608800832.000000000000000,-75.884517680000002,5.223075750000000,108.4349976,17.0905991
138,138,6608801400.000000000000000,-75.876300040000004,5.201294691000000,171.5290070,10.8964005
139,139,6608804014.000000000000000,-75.870239029999993,5.156921431000000,238.8150024,19.7933998
140,140,6608802394.000000000000000,-75.826717259999995,5.263575567000000,0.0000000,0.0000000
141,141,6608801987.000000000000000,-75.832064470000006,5.212841748000000,104.9540024,34.0232010
142,142,6608800182.000000000000000,-75.887267080000001,5.244292270000000,100.0080032,29.2257004
143,143,6608803808.000000000000000,-75.864939160000006,5.153217172000000,239.0359955,13.2908001
144,144,6608801028.000000000000000,-75.869267760000000,5.165177163000000,136.7359924,10.7110004
145,145,6608802732.000000000000000,-75.859342650000002,5.215181240000000,346.1390076,17.8120003
146,146,6608800987.000000000000000,-75.863189109999993,5.181844316000000,271.8479919,14.1064997
147,147,6608801031.000000000000000,-75.864341379999999,5.167763440000000,180.0000000,13.6618996
148,148,6617001207.000000000000000,-75.652645939999999,4.833462525000000,326.7680054,15.6904001
149,149,6617001065.000000000000000,-75.691631990000005,4.883461214000000,87.3574982,27.7987003
150,150,6617000366.000000000000000,-75.649203259999993,4.868089640000000,196.5870056,21.6700993
151,151,6617001133.000000000000000,-75.701316520000006,4.848411520000000,163.8869934,10.7445002
152,152,6617001025.000000000000000,-75.654555189999996,4.800424466000000,240.5240021,17.8013992
153,153,6617000958.000000000000000,-75.644444530000001,4.808759439000000,120.9639969,18.2994995
154,154,6617001185.000000000000000,-75.642764909999997,4.835429479000000,328.6709900,12.3069000
155,155,6617000866.000000000000000,-75.656410059999999,4.824865716000000,316.1229858,16.2908001
156,156,6617000282.000000000000000,-75.695709070000007,4.873103958000000,63.1380997,34.9665985
157,157,6617000242.000000000000000,-75.692180010000001,4.858861878000000,252.5249939,24.6406994
158,158,6617000957.000000000000000,-75.640928009999996,4.808006873000000,56.3098984,9.9418097
159,159,6617001313.000000000000000,-75.646622660000006,4.797393006000000,143.1300049,20.0321007
160,160,6617000852.000000000000000,-75.646539189999999,4.827492853000000,0.0000000,0.0000000
161,161,6617000738.000000000000000,-75.648214210000006,4.836418317000000,272.8619995,17.9780998
162,162,6617001478.000000000000000,-75.647094920000001,4.815358149000000,196.4490051,23.9183998
163,163,6631802859.000000000000000,-75.820583029999995,5.324106263000000,102.0950012,6.6171699
164,164,6631802214.000000000000000,-75.810305220000004,5.315839336000000,213.6900024,9.9418097
165,165,6631800505.000000000000000,-75.830838189999994,5.310012063000000,125.9420013,21.8166008
166,166,6631800514.000000000000000,-75.831353750000005,5.296500142000000,67.5035019,23.4655991
167,167,6631800066.000000000000000,-75.807806619999994,5.329766426000000,97.2531967,12.6591997
168,168,6631800185.000000000000000,-75.797358599999995,5.329175909000000,200.3229980,25.0123005
169,169,6631801246.000000000000000,-75.781512660000004,5.308753086000000,20.7723007,14.1064997
170,170,6631800751.000000000000000,-75.826191890000004,5.273900265000000,182.0099945,24.8024006
171,171,6631802667.000000000000000,-75.780191970000004,5.288398132000000,79.0772018,13.2341003
172,172,6631800777.000000000000000,-75.812308279999996,5.322071264000000,310.7319946,21.0529003
173,173,6631802862.000000000000000,-75.820278470000005,5.324046683000000,168.6900024,4.7234902
174,174,6631800393.000000000000000,-75.835887760000006,5.310117737000000,215.1340027,7.6180801
175,175,6631800757.000000000000000,-75.825479970000004,5.279924198000000,325.1250000,18.0513000
176,176,6631801270.000000000000000,-75.773818329999997,5.304081057000000,187.7449951,27.0695992
177,177,6631800573.000000000000000,-75.828778900000003,5.274471706000000,98.8002014,44.4142990
178,178,6631800919.000000000000000,-75.823555749999997,5.301524167000000,313.2099915,10.3938999
179,179,6631802799.000000000000000,-75.815936570000005,5.309271076000000,262.8750000,11.0876999
180,180,6631803377.000000000000000,-75.827575469999999,5.273742993000000,91.5693970,30.6124001
181,181,6631802246.000000000000000,-75.809127820000000,5.303779464000000,348.6900024,21.4291000
182,182,6631802839.000000000000000,-75.816844110000005,5.324760369000000,127.8750000,2.6446300
183,183,6631800877.000000000000000,-75.813379310000002,5.301711509000000,310.0729980,18.4449005
184,184,6631803026.000000000000000,-75.846428829999994,5.316464225000000,93.7153015,32.0133018
185,185,6631800663.000000000000000,-75.840415890000003,5.293556775000000,93.2891998,19.4447002
186,186,6631801254.000000000000000,-75.781785490000004,5.305526699000000,74.5604019,23.8118000
187,187,6631800854.000000000000000,-75.818822530000006,5.304008518000000,283.6270142,15.3827000
188,188,6631801917.000000000000000,-75.827848779999997,5.301669586000000,88.8767014,11.6758003
189,189,6631800315.000000000000000,-75.845867609999999,5.318361394000000,113.1989975,18.7462006
190,190,6631803114.000000000000000,-75.813951239999994,5.294064353000000,353.0469971,9.4991903
191,191,6631800317.000000000000000,-75.845924749999995,5.316127924000000,98.4475021,22.4727001
192,192,6631800301.000000000000000,-75.837068570000000,5.316651891000000,134.3179932,25.7008991
193,193,6631800111.000000000000000,-75.818996990000002,5.322467626000000,261.4309998,16.6504993
194,194,6631801911.000000000000000,-75.838372609999993,5.309455342000000,18.4349003,22.9167004
195,195,6631802959.000000000000000,-75.768674599999997,5.308545910000000,211.1089935,28.7609997
196,196,6631801523.000000000000000,-75.821059550000001,5.336895296000000,125.5029984,57.3820000
197,197,6631800103.000000000000000,-75.817255660000001,5.327173114000000,170.5379944,11.1521997
198,198,6631802574.000000000000000,-75.770737499999996,5.312753956000000,0.0000000,0.0000000
199,199,6631801395.000000000000000,-75.778106969999996,5.292400991000000,3.9451900,13.2531004
200,200,6631802787.000000000000000,-75.827745250000007,5.308142993000000,106.5790024,28.9741993
201,201,6631800293.000000000000000,-75.840607449999993,5.318566887000000,244.9830017,7.6387701
202,202,6631800807.000000000000000,-75.812738789999997,5.316256026000000,276.3399963,20.1455002
203,203,6631803042.000000000000000,-75.844180240000000,5.319263247000000,282.2650146,15.9636002
204,204,6631801887.000000000000000,-75.831109479999995,5.306460419000000,232.3860016,31.9612999
205,205,6631800916.000000000000000,-75.822675450000006,5.302128399000000,326.3099976,1.6733201
206,206,6631800382.000000000000000,-75.846454629999997,5.317768528000000,100.9810028,28.9417000
207,207,6631801271.000000000000000,-75.770793190000006,5.305751915000000,84.9576035,15.4587002
208,208,6631801846.000000000000000,-75.830140749999998,5.309802283000000,236.1430054,21.0762997
209,209,6631800490.000000000000000,-75.834289260000006,5.303596428000000,337.0230103,28.8122997
210,210,6631800499.000000000000000,-75.834925040000002,5.305009676000000,53.5835991,17.0711002
211,211,6638301650.000000000000000,-75.986062649999994,4.992578918000000,108.0270004,35.7535019
212,212,6638300609.000000000000000,-76.016919669999993,4.963229742000000,0.0000000,0.0000000
213,213,6638300390.000000000000000,-76.031298820000004,4.973274236000000,0.0000000,0.0000000
214,214,6638301796.000000000000000,-75.996614460000004,4.979385864000000,45.0000000,12.5951996
215,215,6638301460.000000000000000,-76.030515050000005,4.973681472000000,0.0000000,0.0000000
216,216,6644001432.000000000000000,-75.736647419999997,4.907733877000000,1.8087400,21.0592995
217,217,6644000444.000000000000000,-75.745055550000004,4.900223850000000,279.8659973,10.7110004
218,218,6644001752.000000000000000,-75.747823620000005,4.960691434000000,18.4349003,8.0212898
219,219,6644001444.000000000000000,-75.727013880000001,4.967018823000000,51.9112015,20.8516006
220,220,6644000576.000000000000000,-75.727451750000000,4.959413121000000,178.6029968,26.4934998
221,221,6644000662.000000000000000,-75.744692470000004,4.926226059000000,259.7560120,18.8649006
222,222,6644000575.000000000000000,-75.726336500000002,4.961594134000000,136.7619934,20.4340992
223,223,6644000742.000000000000000,-75.762479020000001,4.893661288000000,65.9558029,16.0846004
224,224,6644000299.000000000000000,-75.734084480000007,4.902102081000000,239.3489990,14.2672997
225,225,6644001263.000000000000000,-75.748131439999995,5.016104909000000,102.5289993,12.6311998
226,226,6644000655.000000000000000,-75.741069929999995,4.931811738000000,52.2750015,15.1873999
227,227,6644000800.000000000000000,-75.727003139999994,4.982351847000000,76.3902969,21.6025009
228,228,6644002025.000000000000000,-75.699103129999997,4.888728920000000,93.8141022,20.0730000
229,229,6644000075.000000000000000,-75.695763040000003,4.891628138000000,86.7845001,19.8558006
230,230,6644000552.000000000000000,-75.766759199999996,4.881742361000000,322.7869873,34.0805016
231,231,6644000381.000000000000000,-75.729759680000001,4.934163082000000,67.6645966,29.4659004
232,232,6644000909.000000000000000,-75.742876749999994,4.950962339000000,90.0000000,7.8425398
233,233,6644000522.000000000000000,-75.763088780000004,4.882857423000000,313.9949951,18.0877991
234,234,6644000485.000000000000000,-75.760705520000002,4.894647186000000,328.2409973,30.9780006
235,235,6644000259.000000000000000,-75.727691429999993,4.901758702000000,223.8540039,29.8141994
236,236,6644001488.000000000000000,-75.766698680000005,4.902418722000000,49.6001015,26.5674000
237,237,6644001767.000000000000000,-75.747986900000001,4.977556256000000,351.8699951,15.9849005
238,238,6644001395.000000000000000,-75.731891869999998,4.900500715000000,168.6900024,21.4291000
239,239,6644000269.000000000000000,-75.729033180000002,4.899935026000000,319.6669922,15.7306995
240,240,6644001399.000000000000000,-75.733524779999996,4.896047210000000,343.7799988,24.8960991
241,241,6644000530.000000000000000,-75.761138740000007,4.877248194000000,214.6950073,17.7588005
242,242,6644001486.000000000000000,-75.762903850000001,4.900031212000000,350.1340027,10.7110004
243,243,6644001148.000000000000000,-75.756296259999999,4.976731065000000,236.3099976,9.9418097
244,244,6644000305.000000000000000,-75.734488290000002,4.897954093000000,34.6952019,3.6650400
245,245,6645600289.000000000000000,-75.884936400000001,5.318804635000000,247.9320068,9.1875801
246,246,6645600642.000000000000000,-75.879004640000005,5.320672323000000,268.0690002,19.8372993
247,247,6645602402.000000000000000,-75.888068450000006,5.317666153000000,148.5700073,18.8722992
248,248,6645600771.000000000000000,-75.884973669999994,5.294766545000000,84.8826981,28.5916004
249,249,6645600841.000000000000000,-75.893469990000000,5.285627353000000,313.3399963,21.5778999
250,250,6645601937.000000000000000,-75.894104139999996,5.259167400000000,291.5010071,23.3190994
251,251,6645600419.000000000000000,-75.878477649999994,5.319438066000000,288.8120117,21.2789001
252,252,6645600770.000000000000000,-75.887691349999997,5.294305554000000,352.3039856,31.1748009
253,253,6645601150.000000000000000,-75.861357400000003,5.279077512000000,182.9250031,29.0624008
254,254,6645602216.000000000000000,-75.885203730000001,5.321377662000000,241.4600067,14.7275000
255,255,6645601017.000000000000000,-75.866709200000003,5.299419285000000,174.7319946,29.8400993
256,256,6645601862.000000000000000,-75.867067779999999,5.299847489000000,183.6139984,37.6413002
257,257,6657200556.000000000000000,-75.984336630000001,5.275037642000000,329.8259888,11.3927002
258,258,6657200274.000000000000000,-75.966206769999999,5.331955203000000,209.2910004,20.8516006
259,259,6657200823.000000000000000,-76.020776650000002,5.319373273000000,29.8355007,32.4212990
260,260,6657201021.000000000000000,-75.993577230000000,5.281176690000000,0.0000000,0.0000000
261,261,6657201095.000000000000000,-76.036962560000006,5.282592099000000,131.4640045,45.6161995
262,262,6657201116.000000000000000,-76.010621409999999,5.279035294000000,1.7899100,37.8900986
263,263,6657200140.000000000000000,-76.031729389999995,5.341507860000000,102.0110016,21.2726002
264,264,6657200511.000000000000000,-76.010202739999997,5.278864173000000,7.3386102,47.1585999
265,265,6657201154.000000000000000,-76.006662649999996,5.278838794000000,302.2290039,23.7777996
266,266,6657201025.000000000000000,-76.001181320000001,5.278878265000000,6.4830699,19.7378006
267,267,6657200967.000000000000000,-76.004030990000004,5.280203891000000,40.3465996,26.3050995
268,268,6657200897.000000000000000,-75.994440350000005,5.275039340000000,36.0694008,22.0955009
269,269,6657200470.000000000000000,-76.037400559999995,5.287095010000000,113.5520020,34.5828018
270,270,6657201087.000000000000000,-76.028904319999995,5.280758076000000,288.0830078,22.6674995
271,271,6657201100.000000000000000,-76.050869320000004,5.282303900000000,288.8689880,18.6863995
272,272,6657201158.000000000000000,-76.049792819999993,5.247235325000000,25.0168991,7.6387701
273,273,6657200889.000000000000000,-76.002237089999994,5.277508386000000,344.2489929,39.3791008
274,274,6657201137.000000000000000,-76.023542809999995,5.269192991000000,0.0000000,0.0000000
275,275,6657201165.000000000000000,-76.025259790000007,5.269021459000000,350.9809875,27.3316002
276,276,6659404436.000000000000000,-75.707416400000000,5.350845960000000,92.9608994,25.1998997
277,277,6659401055.000000000000000,-75.704276109999995,5.353375491000000,66.8013992,12.1869001
278,278,6659405607.000000000000000,-75.736317709999994,5.315337829000000,272.8909912,21.8792000
279,279,6659403382.000000000000000,-75.751231799999999,5.324334832000000,209.7980042,28.6434002
280,280,6659408768.000000000000000,-75.747753419999995,5.332564750000000,88.7269974,10.3341999
281,281,6659402350.000000000000000,-75.730327570000000,5.317575425000000,313.8070068,15.3795004
282,282,6659403875.000000000000000,-75.735378839999996,5.321588353000000,313.4930115,12.2862997
283,283,6659400394.000000000000000,-75.766235800000004,5.331853408000000,75.1735001,15.9057999
284,284,6659403433.000000000000000,-75.744465349999999,5.323182365000000,129.6849976,13.8970003
285,285,6659400595.000000000000000,-75.735759770000001,5.333905287000000,34.6952019,7.3003402
286,286,6659401085.000000000000000,-75.710381200000000,5.357346813000000,57.8476982,33.8181992
287,287,6659405957.000000000000000,-75.730986819999998,5.317735576000000,0.0000000,15.8323002
288,288,6659405357.000000000000000,-75.694563849999994,5.326932783000000,68.9625015,31.8274002
289,289,6659400292.000000000000000,-75.755774099999996,5.335965737000000,272.6029968,10.1170998
290,290,6659403477.000000000000000,-75.761045139999993,5.314015297000000,79.2611008,25.5622997
291,291,6659403440.000000000000000,-75.753662300000002,5.311449883000000,184.1849976,9.4553499
292,292,6659403668.000000000000000,-75.764919579999997,5.337654040000000,141.8090057,37.7099991
293,293,6659401143.000000000000000,-75.713058599999997,5.351522865000000,338.9620056,9.6078596
294,294,6659403648.000000000000000,-75.761346560000007,5.338448732000000,233.7460022,8.5706501
295,295,6659401496.000000000000000,-75.705230830000005,5.328616469000000,78.6901016,28.2394009
296,296,6659402693.000000000000000,-75.705224029999997,5.308739717000000,327.2250061,19.3782005
297,297,6659402514.000000000000000,-75.714336160000002,5.322755827000000,171.9889984,28.9116993
298,298,6659406387.000000000000000,-75.709758739999998,5.308230534000000,301.3989868,20.0753002
299,299,6659401195.000000000000000,-75.714626109999998,5.343631486000000,0.0000000,0.0000000
300,300,6659401526.000000000000000,-75.705922490000006,5.322064880000000,107.5920029,19.2131004
301,301,6659408706.000000000000000,-75.768103249999996,5.336713572000000,219.8719940,24.1644993
302,302,6659402522.000000000000000,-75.713671500000004,5.321780277000000,178.6029968,26.4934998
303,303,6659400468.000000000000000,-75.723149899999996,5.354501629000000,91.7357025,7.6180801
304,304,6659403391.000000000000000,-75.749939490000003,5.329667354000000,97.8153000,11.7799997
305,305,6659400501.000000000000000,-75.722629040000001,5.346066067000000,112.9130020,23.1042995
306,306,6659402483.000000000000000,-75.709951079999996,5.309744640000000,313.4719849,23.2600994
307,307,6659402085.000000000000000,-75.733790650000003,5.315888154000000,264.9869995,13.0508003
308,308,6668200096.000000000000000,-75.648037799999997,4.943815311000000,186.1159973,12.8528004
309,309,6668200226.000000000000000,-75.647498519999999,4.909946465000000,350.3949890,14.9530001
310,310,6668200827.000000000000000,-75.599161760000001,4.894690021000000,353.8110046,18.6863995
311,311,6668200728.000000000000000,-75.607334230000006,4.921805108000000,310.2359924,19.0316010
312,312,6668200059.000000000000000,-75.634323609999996,4.946549819000000,100.0080032,7.9621801
313,313,6668200327.000000000000000,-75.651450929999996,4.933218255000000,88.4517975,16.6937008
314,314,6668201546.000000000000000,-75.687524960000005,4.924608861000000,123.9059982,16.5811005
315,315,6668201553.000000000000000,-75.681658799999994,4.904675367000000,264.0190125,23.1564007
