,Malla 18,Malla 17,Malla 16,Malla 15,Malla 14,Malla 13,Malla 12,Malla 0,Negros y vinagres,Broca,Broca de punto,Veteado,Mordido,Inmaduro,Flojo,Sobresecado,Arrugado,Aplastado,Cristalizado,Reposado,Granizo,Conchas,Partido,Ambar,Defectos totales,Quaker (N° Granos),Fluorescentes (N° Granos),Pergamino,Almendra,UV,Olor,Humedad (%),Merma (%),Factor de Rendimiento,Aroma-Fragancia,Acidez,Cuerpo,Sabor,Sabor residual,Dulzor,Uniformidad,Balance,Taza limpia,Puntaje catador,Taza 1,Taza 2,Taza 3,Taza 4,Taza 5
10,46.29,27.22,16.07,7.08,2.56,0.54,0.1,0.15,0.79,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,1.29,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,12.0,18.6,87.33,7.375,7.5,7.5,7.5,7.25,10.0,10,7.25,10,7.25,Limpia,Limpia,Limpia,Limpia,Limpia
11,37.37,31.29,19.97,6.79,3.17,1.21,0.15,0.05,1.11,2.11,0.2,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,4.57,3,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,11.5,20.48,92.45,7.5,7.0,7.0,7.5,7.0,10.0,10,7.0,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
12,45.2,26.78,15.3,8.12,3.32,0.94,0.2,0.15,0.3,0.89,0.2,1.63,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,3.97,3,0,Ligeramente desuniforme,Desuniforme,Uniforme,Caracteristico,12.8,19.2,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Moho,Moho,Moho,Moho,Moho
13,43.84,26.77,16.18,8.71,2.52,1.48,0.3,0.2,0.89,0.35,0.0,0.0,0.59,0.49,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,2.57,3,0,Ligeramente desuniforme,Desuniforme,Uniforme,Caracteristico,10.7,19.16,89.33,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
14,60.89,20.31,11.09,4.51,2.36,0.59,0.1,0.15,1.23,0.0,0.0,0.0,0.44,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,2.31,0,0,Desuniforme,Desuniforme,Uniforme,Caracteristico,11.8,18.48,88.12,7.5,7.0,7.0,7.0,7.0,10.0,10,7.0,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
15,38.64,24.38,21.06,10.16,3.71,1.66,0.24,0.15,1.22,1.86,0.0,0.0,0.24,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.34,0.0,5.42,26,0,Uniforme,Desuniforme,Uniforme,Caracteristico,12.1,18.12,90.77,7.0,6.5,6.5,7.0,6.5,10.0,10,6.5,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
16,42.78,25.62,17.56,8.75,3.31,1.43,0.3,0.25,1.38,0.89,0.0,0.0,0.59,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.8,13,0,Ligeramente desuniforme,Desuniforme,Uniforme,Caracteristico,10.4,19.12,90.49,6.25,6.5,6.5,6.75,6.5,10.0,10,6.5,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
17,37.98,27.84,19.59,8.75,3.35,2.15,0.2,0.15,1.15,1.4,0.0,0.1,0.55,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,4.9,16,0,Uniforme,Desuniforme,Uniforme,Caracteristico,10.0,19.96,92.3,7.5,7.5,7.5,7.5,7.25,10.0,10,7.25,10,7.25,Limpia,Limpia,Limpia,Limpia,Limpia
18,40.74,27.99,19.1,8.35,2.3,1.07,0.24,0.2,0.49,0.15,0.0,0.0,0.34,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.23,3,0,Ligeramente desuniforme,Desuniforme,Uniforme,Caracteristico,12.0,18.12,86.93,7.5,7.5,7.5,7.5,7.25,10.0,10,7.25,10,7.25,Limpia,Limpia,Limpia,Limpia,Limpia
19,36.0,29.59,18.97,10.53,3.28,1.49,0.15,0.0,0.6,0.0,0.2,1.14,1.29,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,3.98,0,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,10.1,19.44,90.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Stinker,Stinker,Stinker,Stinker,Stinker
20,29.86,27.85,22.22,12.97,5.04,1.57,0.49,0.0,0.78,0.49,0.29,0.39,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,2.64,4,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,10.8,18.28,88.43,7.0,7.0,7.0,7.0,6.5,10.0,10,7.0,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
21,52.42,25.05,12.4,7.07,2.67,0.15,0.15,0.1,0.54,0.3,0.05,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.74,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.3,19.04,88.21,7.0,7.0,7.0,7.5,7.0,10.0,10,7.0,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
22,44.57,27.35,15.17,8.27,3.33,1.08,0.1,0.15,0.98,0.29,0.0,0.29,0.73,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.54,0,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,12.7,18.24,88.07,7.0,7.0,7.0,7.0,6.5,10.0,10,7.0,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
23,44.46,28.7,15.41,7.61,2.85,0.54,0.39,0.05,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.34,0.0,2.41,0,0,Uniforme,Desuniforme,Uniforme,Caracteristico,12.8,18.48,88.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Agrio,Agrio,Agrio,Agrio,Agrio
24,46.1,28.58,14.71,7.35,2.52,0.59,0.1,0.05,0.3,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,1.15,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.7,18.96,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Agrio,Agrio,Agrio,Agrio,Agrio
25,35.69,33.98,16.79,8.37,3.36,1.6,0.15,0.05,0.5,0.85,0.3,0.0,1.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,3.1,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.9,20.2,90.72,7.0,7.0,7.0,7.0,6.0,10.0,10,6.0,10,6.0,Limpia,Limpia,Limpia,Limpia,Limpia
26,59.25,24.38,8.51,6.13,1.19,0.4,0.1,0.05,0.1,0.15,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.85,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.0,19.12,87.41,7.5,7.25,7.25,8.0,7.5,10.0,10,7.25,10,7.75,Limpia,Limpia,Limpia,Limpia,Limpia
27,50.29,27.89,13.28,6.47,1.08,0.59,0.29,0.1,0.83,0.15,0.2,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.82,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.6,18.4,87.72,6.75,6.5,6.5,6.5,6.25,10.0,10,6.0,10,6.0,Limpia,Limpia,Limpia,Limpia,Limpia
28,36.02,31.79,16.29,9.87,4.68,1.15,0.15,0.05,0.25,0.0,0.3,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,1.4,9,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.8,19.72,88.61,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
29,43.38,25.48,15.9,10.73,3.26,1.15,0.1,0.0,0.3,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.3,0.0,1.85,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.7,20.24,89.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Fermento,Fermento,Fermento,Fermento,Fermento
30,50.43,35.46,9.91,3.19,0.71,0.25,0.05,0.0,0.0,0.3,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.7,20.92,89.29,7.5,7.25,7.5,7.5,7.5,10.0,10,7.25,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
31,36.02,31.79,16.29,9.87,4.68,1.15,0.15,0.05,0.25,0.0,0.3,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,1.4,9,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.6,19.72,88.61,7.0,7.0,7.0,7.5,7.0,10.0,10,7.0,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
32,47.27,33.74,10.3,4.95,2.78,0.86,0.1,0.0,0.4,0.3,0.1,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.55,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.3,20.8,89.88,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
33,46.43,30.38,14.19,5.75,2.25,0.9,0.1,0.0,0.45,0.35,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.35,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,10.8,19.96,88.74,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
34,35.14,34.04,21.15,5.96,3.16,0.45,0.1,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.3,0.0,0.95,2,0,Uniforme,Uniforme,Uniforme,Caracteristico,10.6,20.2,88.65,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
35,33.99,34.35,18.62,9.59,2.38,0.81,0.2,0.05,0.1,0.1,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.55,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.4,21.16,89.51,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
36,36.83,31.66,19.78,7.21,3.28,1.04,0.15,0.05,0.15,0.2,0.25,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,1.55,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.2,19.52,88.52,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
37,50.15,24.73,13.97,7.45,3.16,0.49,0.05,0.0,0.69,2.67,0.3,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.35,12,0,Ligeramente desuniforme,Ligeramente desuniforme,Uniforme,Caracteristico,12.0,18.96,90.35,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
38,36.21,32.09,17.96,8.64,4.47,0.44,0.15,0.05,0.49,1.86,0.1,0.0,0.29,0.25,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.58,6,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,11.2,18.48,89.24,7.0,7.0,7.0,7.0,7.0,10.0,10,7.0,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
39,43.57,27.05,16.91,8.65,2.92,0.59,0.2,0.1,0.1,1.58,4.15,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.53,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.3,19.12,92.89,7.0,7.0,7.0,7.0,6.5,10.0,10,6.5,10,6.0,Limpia,Limpia,Limpia,Limpia,Limpia
40,46.4,17.87,22.76,9.01,3.04,0.62,0.21,0.1,0.36,0.62,0.31,0.0,0.41,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,2.22,4,0,Uniforme,Uniforme,Uniforme,Caracteristico,10.1,22.32,92.45,7.0,7.0,7.0,7.0,7.0,10.0,10,7.0,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
41,34.17,31.71,20.85,8.78,3.57,0.63,0.19,0.1,0.39,1.06,0.19,0.0,0.39,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.42,0,0,Ligeramente desuniforme,Ligeramente desuniforme,Uniforme,Caracteristico,11.3,17.12,86.81,7.0,7.0,7.0,7.0,6.5,10.0,10,6.5,10,6.0,Limpia,Limpia,Limpia,Limpia,Limpia
42,30.45,26.31,22.75,13.23,5.03,1.83,0.3,0.1,0.1,0.2,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.39,0.0,1.29,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.6,18.96,87.85,7.0,7.0,7.0,7.0,7.0,10.0,10,7.0,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
43,38.12,29.69,15.87,8.88,5.24,1.95,0.2,0.05,0.2,0.3,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.35,2,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.0,19.84,88.74,6.375,6.5,6.25,6.75,6.25,10.0,10,6.25,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
44,52.59,24.88,14.22,5.67,2.05,0.44,0.1,0.05,0.2,0.29,0.0,0.0,0.29,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.23,0,0,Ligeramente desuniforme,Desuniforme,Uniforme,Caracteristico,11.8,18.16,86.72,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
45,34.46,31.54,23.15,6.58,2.91,1.21,0.1,0.05,0.4,0.2,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,1.35,4,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.6,20.36,89.24,7.0,7.0,7.0,7.0,7.0,10.0,10,6.5,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
46,31.01,31.17,20.53,11.16,4.09,1.68,0.31,0.05,0.63,0.31,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,3,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.3,23.64,93.04,7.0,6.5,6.5,7.0,6.5,10.0,10,6.5,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
47,43.15,31.6,10.71,13.59,0.6,0.2,0.1,0.05,0.94,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,10.8,19.36,87.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Agrio,Agrio,Agrio,Agrio,Agrio
48,59.64,22.37,13.52,3.48,0.55,0.4,0.0,0.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.25,0.0,0.85,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.4,19.52,87.76,7.5,7.5,7.5,7.5,7.25,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
49,39.65,31.98,15.3,9.35,2.9,0.66,0.05,0.1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.86,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.0,21.32,89.88,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
50,37.13,32.67,16.61,9.97,3.02,0.5,0.05,0.05,1.04,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.15,0.0,3.82,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.1,19.32,90.3,7.25,7.25,7.0,7.25,7.0,10.0,10,7.0,10,7.25,Limpia,Limpia,Limpia,Limpia,Limpia
51,49.6,26.48,13.14,8.1,1.93,0.64,0.1,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,1.24,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,13.8,19.04,87.63,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
52,22.91,26.87,26.15,14.13,5.16,3.18,0.82,0.77,3.04,4.97,1.98,0.05,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.43,0.0,12.41,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,12.8,17.08,98.15,7.0,6.5,6.5,7.0,6.25,10.0,10,6.5,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
53,62.85,19.46,10.81,5.75,0.79,0.29,0.0,0.05,1.47,0.0,0.25,0.0,0.74,0.0,0.05,0.0,0.0,0.29,0.0,0.0,0.1,0.0,0.39,0.0,3.29,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,10.0,18.6,88.97,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
54,41.89,27.73,14.81,10.46,3.7,1.0,0.35,0.05,0.15,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.1,20.08,88.29,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
55,28.45,30.29,22.54,12.6,4.69,1.02,0.31,0.1,1.17,0.66,0.0,0.51,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.85,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,13.1,21.56,92.25,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
56,40.46,31.0,18.38,6.95,2.51,0.49,0.15,0.05,0.34,0.49,0.0,0.0,0.05,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,1.92,3,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,12.4,18.84,88.12,6.5,6.25,6.25,7.0,6.25,10.0,10,6.25,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
57,33.5,31.46,20.66,9.91,3.43,0.95,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.35,16,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.5,19.64,87.5,7.0,7.0,7.0,7.0,7.0,10.0,10,7.0,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
58,36.68,26.93,19.1,11.42,4.78,0.89,0.1,0.1,0.44,0.2,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.09,6,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,11.7,18.76,87.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Terroso,Terroso,Terroso,Terroso,Terroso
59,26.16,29.4,24.68,12.83,5.01,1.43,0.34,0.15,1.92,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.61,9,0,Uniforme,Uniforme,Uniforme,Caracteristico,9.6,18.64,88.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Vinagre,Vinagre,Vinagre,Vinagre,Vinagre
60,33.02,33.07,20.36,9.4,3.35,0.75,0.05,0.0,0.5,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.75,7,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.8,20.04,88.25,7.0,7.0,7.0,7.0,7.0,10.0,10,6.5,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
61,64.42,21.02,8.83,3.35,1.89,0.34,0.15,0.0,0.78,0.29,0.0,0.0,5.15,0.19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.49,0.0,7.0,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.8,17.6,91.48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Vinagre,Vinagre,Vinagre,Vinagre,Vinagre
62,30.32,26.99,20.93,12.08,5.67,3.23,0.68,0.1,4.69,0.98,0.24,0.0,1.52,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,8.11,17,0,Desuniforme,Uniforme,Uniforme,Caracteristico,11.1,18.2,93.93,7.5,7.5,7.5,7.5,7.25,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
63,48.46,26.66,14.42,8.13,1.93,0.3,0.1,0.0,0.69,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,2.09,12,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.1,19.28,88.65,7.5,7.5,7.5,7.5,7.25,10.0,10,7.25,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
